eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.0482145,-1.05094,1.30766,1,0,0,2.08856,0.205461,1.60029,1.60029,0,0.413821,,-999,0,0,,,1
0.298873,0.957292,0.847352,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.80285,-0.937683,1.11794,1,0.74317,0,0,-1,0,0,0,0,,-999,0,0,,,1
2.17556,1.99236,2.85791,-1,0.905467,0,1.52135,0.461778,0.848319,0.522487,0.522487,0.727831,,-999,0,0,,,1
0.189559,0.365021,4.3993,1,0,3.30956,0.894356,0.751574,0.847032,0.47025,0.376783,2.56256,,-999,0,0,,,1
0.079042,-3.01661,6.36171,-1,1.14414,3.14481,2.84823,0.595264,0.732365,0.54568,0.54568,0.666428,,-999,0,0,,,1
1.70675,3.00233,6.26042,-1,5.43541,4.20771,2.38453,0.610582,2.12664,0.904432,0.904432,3.33443,,-999,0,0,,,1
0.854569,-0.454143,2.96547,1,0,0,0.427598,0.776061,0.513248,0.513248,0.513248,0,,-999,0,0,,,1
-0.462965,-0.128305,42.3662,-1,0,0,0.89537,0.958012,1.75273,0.929376,0.823351,0,,-999,0,0,,,1
3.65896,1.02637,7.64085,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.4073,-2.18125,8.41617,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.30312,2.93647,6.52666,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.53268,-1.26916,8.70735,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.86952,-1.23909,5.19282,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.7974,-0.354378,8.7624,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.09082,2.20409,9.30731,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.90552,-2.39219,9.46344,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.9727,0.545627,5.23806,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.68432,1.39972,7.62853,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.13559,-0.191809,10.3116,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.26191,2.99084,10.4279,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.65287,-2.66238,10.6177,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.527467,0.881743,10.9953,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.95149,0.760677,8.08675,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.85257,-2.09969,5.22652,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.94454,1.17307,12.7688,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.98449,1.56105,6.945,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.3434,2.10287,6.9288,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.59461,0.962925,3.94712,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.38242,2.67501,3.40217,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.24903,-0.0570881,3.41883,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.36539,1.7927,5.42074,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.14329,-2.69355,3.44099,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.94445,-1.61963,3.44109,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.9416,-1.79909,3.45072,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.894872,1.29179,3.47583,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.19406,-2.05185,5.47663,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.347399,-2.13413,3.72334,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
5.02679,-1.09818,3.73981,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.29693,-1.00628,3.18967,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.0103,0.337535,3.84189,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.70823,-1.83453,5.49386,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.05198,-0.936379,4.41533,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.20442,0.907863,5.62867,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.58381,-0.189147,4.54783,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.47166,3.05457,3.0369,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.12912,0.396834,4.64723,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.04616,2.53036,5.96829,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.89816,-0.260605,18.0825,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.9836,-0.266717,4.97004,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8318,-3.01374,5.14459,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.12306,-3.03163,6.16058,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.80971,2.75785,6.2386,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.89588,1.56635,0.700691,1,0,0,0.395985,0.552887,0.808687,0.808687,0,1,,-999,0,0,,,1
1.14385,-2.09057,3.01351,1,0,0,1.095,0.325519,3.56579,1.25792,0,0,,-999,0,0,,,1
-1.49322,-0.363601,1.36924,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-1.29676,0.922834,1.67374,1,0,0,1.43156,0,1.88103,0.867601,0.867601,0,,-999,0,0,,,1
-0.641664,-0.880465,0.6173,-1,0,0,0.681107,0,1.17759,1.17759,0,0,,-999,0,0,,,1
-1.54968,-2.83901,0.98426,-1,0,0,1.95059,0,2.20261,2.20261,2.20261,0,,-999,0,0,,,1
2.05973,0.325115,0.812229,-1,0,0,0.927934,0.318854,1.51254,0.770724,0,0.70804,,-999,0,0,,,1
0.746506,-1.35601,1.70082,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-2.41486,-0.845843,0.835725,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-0.223831,-2.08062,1.2125,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.15491,2.36238,0.656958,1,0,0,0.484572,0,1.80812,1.00666,1.00666,0,,-999,0,0,,,1
0.62968,1.87912,2.08835,1,0,0,2.3101,0,1.7086,0.937338,0.771261,0,,-999,0,0,,,1
-1.58187,2.22307,0.921234,-1,0,0,2.04105,0,2.66454,1.55923,1.10531,0,,-999,0,0,,,1
-2.03376,1.6578,1.7959,1,0,0,0.941799,0.457326,0.520385,0.520385,0.520385,0.438543,,-999,0,0,,,1
1.41992,0.250071,2.18718,1,0,0,2.337,0,1.87335,1.07928,1.37183,0,,-999,0,0,,,1
-1.86636,2.17963,1.04954,-1,0.561539,0,0.826546,0.0788395,1.3631,0.830532,0.830532,0,,-999,0,0,,,1
-0.563294,1.84969,2.32142,-1,0,0.581577,0,1,0,0,0,0.567401,,-999,0,0,,,1
0.0506509,2.7152,2.56501,1,0,0.827997,0,1,0,0,0,1,,-999,0,0,,,1
-0.900077,-1.97223,2.34337,-1,0.874793,0,0.670572,0.532182,0.927626,0.356059,0,1.05525,,-999,0,0,,,1
2.17227,-0.583213,1.8919,1,0.976109,0,0.817246,0.623437,0.36094,0.36094,0,0.597573,,-999,0,0,,,1
0.659619,-2.62591,3.35686,1,0,2.0854,3.46142,0.276312,1.36993,1.03019,1.03019,0.523053,,-999,0,0,,,1
