energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.340108,-1.54609,2.92325,19.7952,872415805,-1.41392,0.296375,-3.20896,-1.4134,0.324887,-3.20724,-1.38611,0.324898,-3.21568,-1.38663,0.296386,-3.2174,-1.48014,0.310187,-3.41831,-1.4796,0.340078,-3.41651,-1.45098,0.34009,-3.42536,-1.45153,0.310199,-3.42716
0.908733,-1.59413,-2.86527,-6.18569,872416166,-1.28633,-0.383003,-3.19336,-1.31378,-0.382969,-3.18545,-1.31434,-0.354482,-3.18753,-1.28689,-0.354516,-3.19544,-1.34707,-0.40095,-3.40405,-1.37585,-0.400914,-3.39576,-1.37644,-0.371049,-3.39793,-1.34766,-0.371085,-3.40623
0.829868,-1.59956,-2.88617,3.30561,872416167,-1.28684,-0.353951,-3.19529,-1.31429,-0.353917,-3.18737,-1.31481,-0.325417,-3.18928,-1.28736,-0.325451,-3.19719,-1.34762,-0.370519,-3.40608,-1.37639,-0.370484,-3.39778,-1.37693,-0.340606,-3.39978,-1.34816,-0.340641,-3.40808
0.670581,-1.7208,3.12832,17.1823,872416691,-1.18865,0.0013084,-3.17463,-1.18865,0.0298764,-3.17463,-1.16101,0.0298763,-3.18183,-1.16101,0.00130831,-3.18183,-1.24542,0.00130919,-3.38718,-1.24542,0.0312592,-3.38718,-1.21644,0.0312591,-3.39473,-1.21644,0.0013091,-3.39473
0.411606,-1.89085,2.82227,4.08649,872417725,-0.953684,0.296375,-3.20116,-0.953333,0.324887,-3.1994,-0.925354,0.324898,-3.20517,-0.925705,0.296386,-3.20693,-0.999409,0.310187,-3.41592,-0.999041,0.340078,-3.41407,-0.969709,0.34009,-3.42012,-0.970077,0.310199,-3.42197
0.707409,-1.60185,-2.31276,7.19323,872417809,-0.896274,-1.00761,-3.2085,-0.924287,-1.00761,-3.20289,-0.925441,-0.979652,-3.20866,-0.897428,-0.979652,-3.21426,-0.938457,-1.05425,-3.41932,-0.967825,-1.05425,-3.41345,-0.969034,-1.02494,-3.41949,-0.939666,-1.02494,-3.42537
0.405843,-1.66241,2.37718,3.07008,872417872,-0.924226,0.858256,-3.20251,-0.923211,0.886351,-3.19743,-0.895198,0.886351,-3.20303,-0.896213,0.858256,-3.20811,-0.96801,0.898118,-3.41439,-0.966946,0.927572,-3.40907,-0.937577,0.927572,-3.41494,-0.938641,0.898118,-3.42027
0.724582,-1.95612,-2.83202,-0.839141,872417961,-0.859232,-0.293634,-3.17947,-0.887288,-0.293612,-3.17409,-0.88757,-0.265089,-3.17568,-0.859514,-0.265112,-3.18106,-0.900624,-0.307446,-3.3951,-0.930037,-0.307422,-3.38946,-0.930333,-0.27752,-3.39113,-0.900919,-0.277544,-3.39677
1.66749,-1.9684,2.61498,-4.83114,872418370,-0.803495,0.444596,-3.20291,-0.803054,0.473037,-3.20026,-0.774902,0.473054,-3.20511,-0.775342,0.444613,-3.20777,-0.842096,0.465297,-3.41851,-0.841635,0.495114,-3.41573,-0.81212,0.495132,-3.42082,-0.812582,0.465315,-3.4236
0.749998,-2.10377,-2.73688,-4.69495,872418600,-0.710919,-0.324903,-3.18644,-0.739136,-0.324858,-3.18198,-0.739372,-0.296346,-3.18376,-0.711155,-0.296391,-3.18822,-0.745236,-0.340091,-3.40322,-0.774818,-0.340044,-3.39855,-0.775065,-0.310153,-3.40041,-0.745483,-0.3102,-3.40509
0.95206,-1.94835,2.47074,5.92337,872418630,-0.738547,0.56054,-3.17746,-0.738082,0.588905,-3.17409,-0.709865,0.588973,-3.17855,-0.71033,0.560608,-3.18192,-0.7741,0.586731,-3.39299,-0.773613,0.616468,-3.38945,-0.74403,0.616538,-3.39413,-0.744518,0.586801,-3.39767
0.131414,-1.93004,2.44485,0.056111,872418631,-0.740541,0.593414,-3.19271,-0.74007,0.621757,-3.18916,-0.711853,0.621847,-3.19362,-0.712324,0.593504,-3.19717,-0.776087,0.620972,-3.40807,-0.775593,0.650686,-3.40434,-0.746011,0.65078,-3.40902,-0.746505,0.621066,-3.41274
0.572694,-1.91047,2.42158,-15.1528,872418632,-0.740066,0.622304,-3.1891,-0.739567,0.650624,-3.18537,-0.71135,0.650714,-3.18984,-0.711849,0.622394,-3.19356,-0.775589,0.651233,-3.40428,-0.775066,0.680923,-3.40037,-0.745484,0.681017,-3.40505,-0.746007,0.651327,-3.40896
0.819542,-1.8908,2.39919,-4.25034,872418633,-0.739593,0.651199,-3.1855,-0.739066,0.679494,-3.1816,-0.710849,0.679584,-3.18606,-0.711376,0.651289,-3.18996,-0.775091,0.681497,-3.40049,-0.774539,0.711161,-3.3964,-0.744957,0.711256,-3.40108,-0.745509,0.681591,-3.40517
0.891096,-2.01316,2.50296,12.308,872418756,-0.710394,0.50255,-3.18681,-0.709986,0.530956,-3.18379,-0.681742,0.531006,-3.18808,-0.682149,0.502601,-3.19109,-0.744624,0.525997,-3.40286,-0.744197,0.555777,-3.3997,-0.714586,0.55583,-3.40419,-0.715013,0.52605,-3.40736
0.944039,-1.99327,2.47638,-2.14846,872418757,-0.71004,0.531549,-3.18412,-0.709606,0.559935,-3.18092,-0.681362,0.559985,-3.18521,-0.681796,0.5316,-3.1884,-0.74425,0.55637,-3.40002,-0.743795,0.586129,-3.39667,-0.714184,0.586182,-3.40117,-0.714639,0.556423,-3.40452
-0.224161,-1.95371,2.42482,-1.37957,872418759,-0.711686,0.593432,-3.19668,-0.711215,0.621775,-3.19313,-0.68297,0.621843,-3.19742,-0.683441,0.5935,-3.20097,-0.745866,0.620995,-3.41226,-0.745373,0.650709,-3.40854,-0.715762,0.650779,-3.41303,-0.716256,0.621066,-3.41675
0.340485,-1.93323,2.40141,17.2084,872418760,-0.71121,0.622323,-3.19307,-0.710713,0.650642,-3.18935,-0.682468,0.65071,-3.19363,-0.682966,0.62239,-3.19736,-0.745368,0.651256,-3.40847,-0.744846,0.680946,-3.40457,-0.715235,0.681016,-3.40906,-0.715757,0.651327,-3.41297
0.334911,-1.91266,2.37892,-5.70731,872418761,-0.710736,0.651217,-3.18947,-0.710211,0.679512,-3.18557,-0.681967,0.67958,-3.18986,-0.682491,0.651284,-3.19376,-0.744868,0.68152,-3.40469,-0.744319,0.711184,-3.4006,-0.714708,0.711255,-3.40509,-0.715258,0.681591,-3.40918
1.25468,-2.26797,-3.1182,8.28057,872418866,-0.652208,-0.0298764,-3.1868,-0.68048,-0.0298764,-3.18269,-0.68048,-0.00130837,-3.18269,-0.652208,-0.00130835,-3.1868,-0.683849,-0.0312591,-3.40452,-0.713488,-0.0312592,-3.40021,-0.713488,-0.00130915,-3.40021,-0.683849,-0.00130914,-3.40452
0.0562932,-1.97756,2.40382,-67.1102,872418887,-0.682836,0.593452,-3.20066,-0.682365,0.621794,-3.19711,-0.654094,0.621839,-3.20122,-0.654565,0.593497,-3.20477,-0.71565,0.621018,-3.41645,-0.715156,0.650732,-3.41273,-0.685518,0.650779,-3.41704,-0.686012,0.621065,-3.42076
0.277891,-1.9561,2.3803,27.164,872418888,-0.682359,0.622342,-3.19705,-0.681863,0.650662,-3.19333,-0.653592,0.650707,-3.19744,-0.654089,0.622387,-3.20116,-0.71515,0.651279,-3.41267,-0.71463,0.680969,-3.40876,-0.684991,0.681016,-3.41307,-0.685512,0.651326,-3.41698
0.153176,-1.9346,2.35776,-2.41722,872418889,-0.681884,0.651236,-3.19345,-0.681362,0.679532,-3.18955,-0.653091,0.679577,-3.19366,-0.653613,0.651281,-3.19756,-0.71465,0.681543,-3.40888,-0.714103,0.711207,-3.40479,-0.684464,0.711255,-3.4091,-0.685012,0.68159,-3.41319
0.979578,-2.31252,3.11714,25.2381,872418995,-0.651633,0.00130832,-3.18668,-0.651633,0.0298763,-3.18668,-0.623337,0.0298764,-3.19061,-0.623337,0.00130839,-3.19061,-0.683274,0.00130911,-3.4044,-0.683274,0.0312591,-3.4044,-0.653608,0.0312592,-3.40852,-0.653608,0.00130918,-3.40852
0.691456,-2.15253,2.58391,24.0623,872419008,-0.65211,0.383572,-3.19031,-0.6518,0.412045,-3.188,-0.623504,0.412056,-3.19193,-0.623814,0.383583,-3.19424,-0.683664,0.40152,-3.4073,-0.683339,0.431371,-3.40488,-0.653674,0.431382,-3.409,-0.653999,0.401532,-3.41142
2.11385,-2.00153,2.38181,0.787306,872419015,-0.65399,0.593472,-3.20465,-0.653519,0.621815,-3.2011,-0.625223,0.621837,-3.20504,-0.625694,0.593494,-3.20859,-0.685436,0.621041,-3.42064,-0.684943,0.650755,-3.41692,-0.655278,0.650778,-3.42105,-0.655772,0.621065,-3.42477
