pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000663373,0.000747725,0.0369784,-1.36322,-0.648248,-0.400366,-1.27256,0.0823246,-0.32188,-1.23985,0.806005,-0.401343
0.000794488,0.000475422,-0.0232455,-0.674123,-0.357824,1.38892,-0.909757,0.893601,3.09309,0.306903,0.598615,1.2785
0.000631103,0.000780986,-0.0480074,-1.23595,-0.648142,1.01458,-1.27197,0.0910012,0.924411,-1.11082,0.801046,0.991037
0.000778114,0.000479987,-0.048189,-1.00234,-0.442449,0.942298,-0.515995,-1.16616,1.16147,0.340071,-1.00833,0.922709
0.000608154,0.000818789,-0.0247975,-1.15105,-0.632838,1.41151,-1.27037,0.11117,1.4175,-1.01229,0.803852,1.37855
0.000780591,0.000546655,-0.0480998,-0.849865,-0.80242,0.197578,-1.27163,-0.0956525,0.186813,-0.935135,0.656714,0.194703
0.000706005,0.000627463,-0.0479784,-0.752186,-0.636631,0.489088,-0.0324133,-1.27481,0.664905,0.705211,-0.651962,0.475776
0.00074624,0.00059064,-0.0481085,-2.54009,-3.33675,4.82186,-0.937031,-0.864961,1.42695,-3.49813,-2.24725,4.78255
0.000753258,0.00058489,-0.0480965,-16.6401,-21.508,29.9455,-0.806874,-0.9875,1.35742,-17.7487,-20.571,29.9203
0.000726702,0.000606002,-0.0480249,-1.71518,-2.51838,3.39026,-0.950968,-0.849623,1.39034,-2.65672,-1.40874,3.36086
0.000738249,0.000598866,-0.0481524,-1.77981,-2.78428,3.90024,-0.432617,-1.1996,1.4705,-0.407411,-3.24867,3.86652
0.000874294,0.00055184,-0.0480859,-0.281156,-0.741004,-1.17146,0.957759,-0.841948,-2.54181,0.647315,0.355369,-1.13619
0.000735078,0.000607612,-0.0481765,-0.18037,-1.04839,1.18428,0.712942,-1.05731,1.53966,0.998321,-0.209881,1.15694
0.000697078,0.000607231,-0.024465,0.0861747,-1.06994,-0.176095,-0.801771,-0.99164,-0.250233,-1.03939,-0.131367,-0.168766
0.000751963,0.000615356,-0.047857,0.495808,-2.93954,-8.37128,-0.0471126,-1.10127,-3.16813,-0.709621,-2.8032,-8.12601
0.000830776,0.000645514,-0.0479287,0.343149,-1.06627,-1.50891,-0.497014,-1.17438,-1.93041,-0.977364,-0.483316,-1.48385
0.000661918,0.000582715,-0.0481057,1.28567,-2.76258,-6.7476,0.796413,-0.995953,-2.89358,2.37962,-1.86455,-6.68895
0.000817648,0.000675439,0.0367903,0.875982,-1.12743,3.21945,0.164242,-1.2646,3.02558,-0.517712,-1.26809,3.07489
0.000790073,0.000663072,-0.0245043,0.687571,-0.854399,0.10069,1.26023,-0.194975,0.110453,0.891451,0.595198,0.10513
0.000671138,0.000566832,-0.0491763,0.626734,-0.715601,3.46202,0.803768,-0.269507,3.16813,0.860732,0.172703,3.19732
0.000613613,0.000454816,0.0368539,0.610962,-0.466199,1.9499,1.0488,0.28118,3.16813,0.271323,0.634388,1.75526
0.000673313,0.000493244,-0.0479211,2.29112,-0.92972,-3.12832,0.987612,-0.806733,-1.69542,1.33917,-2.02239,-3.09668
0.000745004,0.000651056,0.0369311,0.767592,-0.262315,0.37493,0.124327,-1.26914,0.790576,-0.6822,-0.372329,0.367639
0.000738012,0.000661507,-0.0479767,1.2571,-0.422717,1.93856,0.777939,-1.01044,1.9385,0.0744187,-1.26594,1.8699
0.000729659,0.000714577,-0.0485318,0.802409,-0.0691214,-0.640923,0.374914,-1.21886,-1.36231,-0.602781,-0.460798,-0.612376
0.00070223,0.000647652,-0.0244386,0.943934,0.519402,1.19652,1.23989,-0.298075,1.53591,0.5845,-0.869071,1.17368
