energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
27.1475,20.9333,0.752638,-1.83585,0.000697142,0.000651728,-0.036475,0,0,0,15.7987,19.1353,18.602,20.1772,7.16944,0.00822823,0.00845875,0.782999,0.948366,0.686973,5.57127,4.26784,4.26784,0,10.1613,10.1613,3,3,2.42996,1.9723,1.9723,0,8.35242,8.35242,2,2
38.4459,9.77228,-2.04629,1.28879,0.000697142,0.000651728,-0.036475,0.0218353,0,0.0218353,22.5459,33.6276,34.3799,35.2239,19.2455,0.0245552,0.0313786,0.640074,0.954683,0.976038,2.43521,1.68488,0.677433,1.00745,3.10259,3.10259,5,5,1.73451,0.49596,0.242488,0.253472,2.04736,2.04736,2,2
