eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.0854908,-2.0869,1.02807,1,0,0,2.22046,0,2.15474,2.15474,2.15474,0,,-999,0,0,,,1
-1.58627,3.10474,1.26605,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.10493,1.74145,2.89643,-1,0,0,0.455419,0.822942,0.179506,0.179506,0,0.834321,,-999,0,0,,,1
0.802579,2.56929,2.4584,-1,0,0,2.47723,0,1.33965,1.01403,1.01403,0,,-999,0,0,,,1
-1.35263,2.42178,1.71217,1,0,0.845936,0.795759,0.447816,0.42841,0.42841,0,0.347437,,-999,0,0,,,1
-1.6416,-2.22462,1.55466,1,0.683499,0.66735,1.76945,0.375033,2.11494,1.77415,0,0.966689,,-999,0,0,,,1
-0.844622,1.32477,0.71256,-1,0,1.78288,0.725087,0.499698,2.21042,1.21628,0.994143,0,,-999,0,0,,,1
0.172549,0.0456561,0.755007,-1,3.91034,3.57359,0.51036,0.878562,0.687664,0.687664,0.687664,0,,-999,0,0,,,1
-0.980788,0.635965,10.0501,-1,14.5637,2.7396,4.79182,0.690416,1.9892,1.71321,0,3.60571,,-999,0,0,,,1
2.3373,-2.41956,37.3146,1,14.1978,4.3326,2.29153,0.912887,0.504126,0.137737,0.120109,5.00878,,-0.639795,0,0,,,1
1.22779,0.532559,5.26035,1,4.78449,16.7522,3.04616,0.837075,0.869219,0.51937,0.349849,4.46587,,-0.425366,0,0,,,1
-1.0305,-2.37753,4.27696,1,0,0,2.52745,0.299419,1.41059,1.07531,1.07531,0.602868,,-999,0,0,,,1
3.01407,-2.36992,8.67967,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.63903,0.670822,6.34164,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.17601,-3.01316,8.28091,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.05168,-2.59039,8.75635,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.93583,-0.329972,9.60658,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.78184,1.79607,9.80754,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.73065,-0.349877,11.7576,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.64652,2.08555,12.6753,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.48668,0.647103,13.5607,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.62048,-0.943464,4.44775,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.83849,2.7532,6.50471,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.5937,-1.73585,8.27401,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.50663,-1.54121,6.1736,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92687,1.39731,5.79661,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.26092,2.53302,5.65326,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.68485,0.767425,5.42406,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.98285,2.97443,5.00453,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.81818,0.194775,4.48264,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.55005,-1.47762,6.40165,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.02286,-0.436614,3.9105,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.84591,-3.0236,3.58334,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.1355,1.07589,3.53824,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.91249,-2.27671,3.32107,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.40553,-1.23663,3.25398,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.3249,2.1885,3.23014,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.56773,-2.77699,3.05508,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.05216,-0.865434,6.57422,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.624136,1.04015,8.05756,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.49162,1.49693,8.05117,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.0353,0.306008,7.77053,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.71887,0.458539,7.72462,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.22318,1.37983,7.65562,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.32007,0.00925054,7.60379,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.95087,2.14473,7.52739,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.1825,-2.29086,7.39809,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.51052,-0.92795,7.27077,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.90562,-2.79945,6.83315,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.678805,-1.45167,2.97466,-1,0,0,2.21207,0.333214,6.13037,3.99888,1.00964,0,,-999,0,0,,,1
0.654609,-0.567972,2.80561,1,0,0,0,1,0,0,0,1.17539,,-999,0,0,,,1
-2.50302,2.66029,1.84044,1,0,0,1.67696,0.384019,9.63825,3.38139,0.505857,4.75521,,-999,0,0,,,1
0.542373,-1.64313,0.74179,1,0,0,0.559838,0,1.59363,0.951688,0.641941,0,,-999,0,0,,,1
1.1301,-2.82056,2.36771,1,0,0,1.37927,0.34377,1.38181,0.819689,0,0.723867,,-999,0,0,,,1
-1.87059,1.33452,1.17633,-1,0,0,0.90196,0,0.798264,0.798264,0.798264,0,,-999,0,0,,,1
0.0848025,1.95513,3.01453,1,0,0,2.11107,0,0.69864,0.69864,0,0,,-999,0,0,,,1
-2.23139,-3.08792,1.11464,1,0,0,2.52139,0,5.87615,2.17479,0.738267,0,,-999,0,0,,,1
-2.59747,-0.304794,2.58672,1,0,0,3.25528,0,3.84852,1.46876,2.22981,0,,-999,0,0,,,1
1.97806,0.748669,1.34555,-1,0,0,0.920315,0.285988,1.08218,0.638758,0.44342,0.433452,,-999,0,0,,,1
-2.14354,-2.06628,1.33259,-1,0,0,1.76945,0.102082,1.97733,1.28234,0.694985,0.224797,,-999,0,0,,,1
0.00875607,-2.89979,1.88111,-1,0,0.522523,0,1,0,0,0,0,,-999,0,0,,,1
-2.02288,-1.26919,0.797156,1,0.587551,0,0.920604,0,3.1654,1.63871,0.663054,0,,-999,0,0,,,1
0.955795,-2.10486,0.962299,1,0.69951,0,0.875145,0,1.57361,1.00804,1.00804,0,,-999,0,0,,,1
2.18779,2.46501,1.66555,1,0,0.764908,1.06241,0.404177,0.633637,0.633637,0.633637,0,,-999,0,0,,,1
-0.646943,2.07987,1.93145,1,1.06519,0,0.632466,0.347676,0.983663,0.365355,0,0,,-999,0,0,,,1
-0.491893,2.92067,1.80822,1,0,1.3405,0,1,0,0,0,1.38772,,-999,0,0,,,1
0.0667406,-0.818248,1.00208,1,1.75228,0,0.265716,0,0.991114,0.991114,0,0,,-999,0,0,,,1
-1.0189,-0.354325,3.16271,-1,1.02803,0.820217,2.57744,0.409743,5.66876,3.51492,1.6104,0,,-999,0,0,,,1
