isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000660132,0.000630924,-0.0282768,1.80743e-05,8.63968e-06,1.36123e-05,74.6049,102.192
1,0,0.000728444,0.000658639,0.0273581,1.92351e-05,1.56772e-05,1.87319e-05,76.5497,94.8116
1,0,0.000673825,0.000651657,0.00283559,2.33129e-05,2.31873e-05,2.73381e-05,51.4723,91.9152
1,0,0.000698009,0.000608761,0.0656296,2.32972e-05,1.93855e-05,2.55416e-05,67.2589,77.9649
1,0,0.000714693,0.00062223,0.046735,2.01483e-05,2.20066e-05,2.52832e-05,82.2059,85.6342
1,0,0.000658746,0.000711035,0.00449502,3.37668e-05,3.11713e-05,3.78991e-05,35.5311,59.2568
1,0,0.000696567,0.000649076,-0.00196778,3.06815e-05,3.38429e-05,3.38171e-05,19.191,43.7059
1,0,0.000722144,0.000629188,0.0438315,3.15137e-05,3.51536e-05,4.18385e-05,16.7676,38.0077
1,0,0.000706067,0.000557566,-0.0165231,5.41117e-05,5.97003e-05,0.000109344,14.0334,23.6549
1,0,0.000768347,0.000640144,-0.0183563,5.32295e-05,4.18809e-05,5.10847e-05,32.7903,31.7221
1,0,0.000681444,0.000634721,-0.0526894,5.73965e-05,5.74619e-05,8.49685e-05,14.9484,19.2385
1,0,0.000736968,0.000651816,-0.00596048,7.74167e-05,4.97256e-05,5.95236e-05,19.5487,16.3026
1,0,0.000539242,0.000595172,0.0117425,8.08805e-05,8.75827e-05,0.000140536,9.6598,14.1764
1,0,0.00074334,0.000678183,0.0194972,7.945e-05,9.00813e-05,0.000100536,14.061,12.5801
1,0,0.000679069,0.000812151,0.0445742,8.26045e-05,0.000100768,0.000108753,5.00507,10.6785
1,0,0.000613637,0.000593445,-0.103724,0.000116078,8.70373e-05,0.000104514,4.18553,10.7019
1,0,0.000594245,0.000659907,0.0698469,0.000143049,7.02192e-05,0.000124486,9.54852,14.4027
1,0,0.000984408,0.000705843,-0.0124318,0.000135699,0.000130783,0.000214608,7.38935,12.5809
1,0,0.00068016,0.000766196,0.102453,0.000173348,0.00019537,0.00037135,0.928203,2.87023
