energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
289.009,154.973,1.23518,2.63982,0.000705745,0.000610144,0.00494239,0.367578,0.367578,0,59.2607,119.004,94.6873,147.665,36.8038,0.0132993,0.0136454,0.401319,0.805904,0.340547,18.976,22.1721,21.7922,0.379858,8.88648,5.27779,4,3,14.5525,18.4735,18.0937,0.379858,8.88648,5.27779,4,3
25.6491,23.3898,-0.436075,2.88548,0.000705745,0.000610144,0.00494239,0,0,0,10.6404,15.606,17.4767,19.5131,8.68207,0.0181418,0.0163121,0.545296,0.799769,0.689196,13.6356,2.22507,2.22507,0,11.3255,11.3255,6,6,10.5704,0,0,0,10.2413,10.2413,4,4
