pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000705696,0.000659778,0.0182127,-0.390474,-0.0221079,-0.920349,1.08329,-3.08503,-1.5913,1,36.978,35
0.000722528,0.000572565,0.137017,-0.667051,-0.0503869,0.743306,1.30042,-3.0662,0.957828,1,0.0906751,3
0.000732662,0.000421709,-0.10107,-0.425904,-0.0769349,0.901491,1.08178,-2.96288,1.48012,1,8.8674,5
0.000703841,0.000598011,-0.0663582,-0.787727,-0.139716,0.599971,1.65892,-2.96605,0.693102,1,6.50671,13
0.000635576,0.000992223,0.0160722,-0.905184,-0.174167,0.387696,1.51864,-2.9515,0.409085,1,13.2238,18
0.000709689,0.000607731,0.0059815,-0.820503,-0.256612,-0.510808,1.14358,-2.83848,-0.563823,1,7.90555,12
0.00069767,0.000648024,-0.00902519,-0.280339,-0.0711695,-0.957259,1.63574,-2.89298,-1.91207,-1,34.065,21
0.000651573,0.000782522,0.0667682,-0.63462,-0.230221,-0.737737,0.828915,-2.79359,-0.945496,1,8.69316,9
0.000784854,0.000307692,0.0380609,-0.476853,-0.116096,0.871282,0.767163,-2.90278,1.33838,-1,1.79271,7
0.000892256,0.000114303,0.0224611,-0.770786,-0.282454,0.57106,1.11696,-2.79034,0.649094,1,7.61638,11
0.000698163,0.000655533,0.0667066,-0.930577,-0.326229,-0.166133,1.83739,-2.80441,-0.167688,-1,17.5026,15
0.000703571,0.000621876,-0.00099318,-0.833963,-0.437632,0.33613,1.44784,-2.65833,0.349723,1,3.56075,6
0.000741518,0.000565602,0.0666672,-0.725247,-0.433085,-0.535215,1.12219,-2.60327,-0.597425,1,4.90467,3
0.000728697,0.000576975,-0.0336868,-0.376452,-0.233818,0.896445,2.2069,-2.5858,1.45381,1,20.7446,25
0.00074709,0.000562596,0.0359027,-0.21288,-0.151116,-0.965322,1.27384,-2.52428,-2.01865,1,34.8497,33
0.000674387,0.000673079,0.0667154,-0.378892,-0.244947,-0.892436,0.92333,-2.56769,-1.43377,-1,2.48308,4
0.000720158,0.000603444,0.00486915,-0.552797,-0.568205,0.609556,1.70359,-2.34245,0.708214,-1,12.1304,16
0.000735488,0.000590312,0.0383493,-0.695156,-0.718621,-0.0185077,1.09183,-2.3396,-0.0185098,-1,9.73624,14
