pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
1.31567,-1.39721,5.85708,24.2262,-27.1122,112.09,2.29611,-2.48595,10.3744,23.211,-25.2633,105.702
0.00071597,0.000546275,0.00287833,-1.22308,-0.0794741,1.12754,-1.06626,0.699491,1.27325,-0.400053,1.12027,1.10806
0.000694643,0.000714213,-0.065961,-1.03272,-0.103831,0.945518,-0.803716,-0.990066,1.23528,0.10862,-1.00114,0.927939
0.000682042,0.000681201,7.58885e-05,-0.859056,-0.326223,0.331857,-1.06581,0.700173,0.562312,-0.030371,0.878697,0.337884
0.00077205,0.000406011,-0.0497319,-0.75342,-0.246423,0.602705,-0.213886,-1.25716,1.14164,0.636928,-0.479816,0.608691
0.00075584,0.000487738,-0.0140313,-0.846957,-0.332529,0.307905,-0.310279,-1.2369,0.490439,0.577334,-0.667299,0.299229
0.000679233,0.000680496,0.0303393,-1.09506,-0.491714,-0.126746,-0.600673,-1.12489,-0.109499,0.203308,-1.16104,-0.119608
0.000703208,0.000610637,-0.05203,-2.28649,-1.38573,0.75898,-0.867302,-0.934869,0.313837,-1.19959,-2.36242,0.749467
0.000704444,0.000606686,-0.0658833,-1.8685,-1.32932,-3.91935,-1.21993,-0.371422,-2.29026,-2.26037,0.0515014,-3.87998
0.000693163,0.000628698,0.030088,-0.788964,-0.617267,-0.138697,-1.2582,0.207648,-0.169546,-0.530523,0.8201,-0.137017
0.000737299,0.000561296,-0.0659429,-1.96365,-1.42221,-1.86912,-0.760984,-1.02328,-1.05824,-0.781408,-2.26441,-1.83143
0.000700236,0.000614059,-0.0498287,-0.779489,-0.557153,3.39257,-0.343389,-0.790075,3.16813,0.0970683,-0.87819,3.18001
0.000689063,0.000626818,0.00256278,-0.749558,-0.702393,1.84535,-1.27473,0.0353304,2.51786,-0.698232,0.720839,1.79751
0.000826637,0.000470181,0.0460107,-0.677445,-0.574144,0.45406,0.163263,-1.26473,0.828717,0.770952,-0.353676,0.439972
0.000685994,0.000626836,-0.0657884,-1.1335,-1.02025,-2.45472,-0.421258,-1.20363,-2.2138,0.233833,-1.4684,-2.41009
0.000603731,0.000697133,-0.0662502,-0.653358,-0.722483,-1.17967,-1.27479,0.0333354,-1.82191,-0.567312,0.718411,-1.10986
0.000602775,0.000714451,0.0460024,-0.692013,-0.688462,0.245293,0.0819732,-1.27258,0.417372,0.754651,-0.572412,0.245518
0.000717423,0.000600925,0.0830612,-1.23175,-1.3626,3.89573,-0.41149,-1.20701,2.87818,0.124038,-1.79296,3.84525
0.000647052,0.000657982,-0.0140562,-0.731674,-0.842746,-0.0474147,0.0085494,-1.27519,-0.0703024,0.730569,-0.811144,-0.0432815
