detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838951555,1,-0.646876,1.11959,1.26018,-0.655006,1.13214,1.24266,-0.67329,1.11984,1.24266,-0.664942,1.10743,1.26018,-0.741038,1.26484,1.41169,-0.750203,1.27898,1.39194,-0.770994,1.26499,1.39194,-0.761584,1.25101,1.41169
838952067,1,-0.646876,1.11959,1.2913,-0.65513,1.13233,1.27397,-0.673414,1.12002,1.27397,-0.664942,1.10743,1.2913,-0.739955,1.26323,1.445,-0.749259,1.27758,1.42546,-0.770051,1.26359,1.42546,-0.760501,1.2494,1.445
838951043,1,-0.646876,1.11959,1.22941,-0.654881,1.13196,1.21169,-0.673165,1.11965,1.21169,-0.664942,1.10743,1.22941,-0.742105,1.26642,1.3787,-0.751129,1.28036,1.35874,-0.771921,1.26637,1.35874,-0.762651,1.25259,1.3787
838950531,1,-0.646876,1.11959,1.19895,-0.654755,1.13177,1.18106,-0.673039,1.11946,1.18106,-0.664942,1.10743,1.19895,-0.743157,1.26799,1.34602,-0.752038,1.28171,1.32584,-0.77283,1.26772,1.32584,-0.763703,1.25416,1.34602
838951556,1,-0.665301,1.10719,1.26018,-0.673649,1.11959,1.24266,-0.691933,1.10729,1.24266,-0.683367,1.09503,1.26018,-0.761942,1.25077,1.41169,-0.771353,1.26475,1.39194,-0.792144,1.25075,1.39194,-0.782488,1.23694,1.41169
838952068,1,-0.665301,1.10719,1.2913,-0.673773,1.11978,1.27397,-0.692057,1.10747,1.27397,-0.683367,1.09503,1.2913,-0.760859,1.24916,1.445,-0.770409,1.26335,1.42546,-0.7912,1.24935,1.42546,-0.781405,1.23533,1.445
838951044,1,-0.665301,1.10719,1.22941,-0.673524,1.11941,1.21169,-0.691808,1.1071,1.21169,-0.683367,1.09503,1.22941,-0.76301,1.25235,1.3787,-0.772279,1.26612,1.35874,-0.793071,1.25213,1.35874,-0.783556,1.23852,1.3787
838950532,1,-0.665301,1.10719,1.19895,-0.673398,1.11922,1.18106,-0.691681,1.10691,1.18106,-0.683367,1.09503,1.19895,-0.764061,1.25391,1.34602,-0.773188,1.26747,1.32584,-0.79398,1.25348,1.32584,-0.784607,1.24009,1.34602
838951557,1,-0.685117,1.0966,1.26018,-0.693681,1.10886,1.24266,-0.711524,1.09592,1.24266,-0.702748,1.08381,1.26018,-0.784294,1.23847,1.41169,-0.793948,1.25228,1.39194,-0.814238,1.23757,1.39194,-0.804345,1.22393,1.41169
838952069,1,-0.685117,1.0966,1.2913,-0.693811,1.10904,1.27397,-0.711654,1.0961,1.27397,-0.702748,1.08381,1.2913,-0.783156,1.2369,1.445,-0.792956,1.25091,1.42546,-0.813246,1.2362,1.42546,-0.803206,1.22236,1.445
838951045,1,-0.685117,1.0966,1.22941,-0.69355,1.10867,1.21169,-0.711393,1.09574,1.21169,-0.702748,1.08381,1.22941,-0.785416,1.24001,1.3787,-0.794922,1.25363,1.35874,-0.815212,1.23891,1.35874,-0.805467,1.22547,1.3787
838950533,1,-0.685117,1.0966,1.19895,-0.693417,1.10849,1.18106,-0.71126,1.09555,1.18106,-0.702748,1.08381,1.19895,-0.786522,1.24154,1.34602,-0.795878,1.25494,1.32584,-0.816167,1.24023,1.32584,-0.806572,1.227,1.34602
838951545,1,-0.444937,1.21382,1.26018,-0.450763,1.22759,1.24266,-0.470908,1.21865,1.24266,-0.464842,1.20499,1.26018,-0.512426,1.37322,1.41169,-0.518994,1.38874,1.39194,-0.541901,1.37857,1.39194,-0.535063,1.36317,1.41169
838951033,1,-0.444937,1.21382,1.22941,-0.450672,1.22739,1.21169,-0.470817,1.21845,1.21169,-0.464842,1.20499,1.22941,-0.513202,1.37497,1.3787,-0.519667,1.39026,1.35874,-0.542574,1.38009,1.35874,-0.535839,1.36492,1.3787
838880571,1,0.739352,-1.05911,-0.931978,0.745718,-1.06928,-0.912793,0.727076,-1.08095,-0.912793,0.720893,-1.07067,-0.931978,0.841909,-1.22294,-1.05669,0.849191,-1.23457,-1.03475,0.827714,-1.24802,-1.03475,0.820642,-1.23625,-1.05669
838880059,1,0.739352,-1.05911,-0.904837,0.745574,-1.06905,-0.885485,0.726931,-1.08072,-0.885485,0.720893,-1.07067,-0.904837,0.842833,-1.22441,-1.02681,0.84995,-1.23578,-1.00467,0.828474,-1.24923,-1.00467,0.821566,-1.23773,-1.02681
838881083,1,0.739352,-1.05911,-0.959363,0.745861,-1.06951,-0.940349,0.727219,-1.08118,-0.940349,0.720893,-1.07067,-0.959363,0.840964,-1.22143,-1.08679,0.84841,-1.23332,-1.06504,0.826933,-1.24677,-1.06504,0.819697,-1.23474,-1.08679
838881595,1,0.739352,-1.05911,-0.987001,0.746003,-1.06974,-0.968162,0.727361,-1.08141,-0.968162,0.720893,-1.07067,-0.987001,0.839999,-1.21989,-1.11712,0.847607,-1.23204,-1.09557,0.826131,-1.24549,-1.09557,0.818732,-1.2332,-1.11712
838879547,1,0.739352,-1.05911,-0.877931,0.745428,-1.06882,-0.858414,0.726786,-1.08049,-0.858414,0.720893,-1.07067,-0.877931,0.843737,-1.22586,-0.997136,0.850687,-1.23696,-0.974811,0.829211,-1.25041,-0.974812,0.82247,-1.23917,-0.997137
838933619,1,-0.312222,1.25473,0.327834,-0.313379,1.25854,0.305894,-0.334167,1.25181,0.305894,-0.33294,1.24802,0.327834,-0.378006,1.47056,0.372792,-0.379368,1.47505,0.346967,-0.403903,1.4671,0.346968,-0.402459,1.46264,0.372792
838934131,1,-0.312222,1.25473,0.350962,-0.313495,1.2589,0.329094,-0.334283,1.25217,0.329094,-0.33294,1.24802,0.350962,-0.377758,1.4698,0.399779,-0.379257,1.47471,0.374038,-0.403792,1.46676,0.374038,-0.402211,1.46188,0.399779
838933107,1,-0.312222,1.25473,0.304781,-0.313263,1.25819,0.282776,-0.334051,1.25145,0.282776,-0.33294,1.24802,0.304781,-0.378233,1.47126,0.345868,-0.379459,1.47533,0.319967,-0.403994,1.46738,0.319967,-0.402686,1.46334,0.345868
838932595,1,-0.312222,1.25473,0.281796,-0.313147,1.25783,0.259733,-0.333935,1.25109,0.259733,-0.33294,1.24802,0.281796,-0.37844,1.4719,0.319,-0.379529,1.47554,0.293029,-0.404063,1.4676,0.293029,-0.402892,1.46398,0.319
