pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
0.893562,1,0.000784157,0.000224941,-0.0545072,-2.97305,1.94819,0
1.82955,1,0.000705582,0.00057971,-0.00983919,2.81352,1.6035,0
1.32887,1,0.000768224,0.000779721,-0.011571,2.84383,2.073,0
