pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
-0.293841,-1.45834,-6.14923,-1.11966,-1.21986,-6.70674,-0.609069,-2.25227,-10.1166,0.0457825,-0.815222,-3.41324
-2.65546,-1.82931,-6.84475,-6.02548,-3.2605,-14.7533,-3.76426,-2.52839,-9.708,-4.75647,-3.27616,-12.7411
0.000710538,0.000690224,-0.0333711,-0.902995,0.0179639,2.31785,-0.811376,-0.781295,3.16813,-0.0182329,-0.80557,2.08777
0.00070616,0.000618833,-0.0524774,-0.940139,-0.0506702,1.05858,-0.731292,-1.0447,1.59383,0.26646,-0.866595,1.01991
0.000704369,0.000621204,-0.0678189,-1.2064,-0.079828,0.0818773,-0.958377,-0.84125,0.0265964,-0.22374,-1.16087,0.0816778
0.000700982,0.000677683,-0.00664846,-1.20513,-0.166948,-2.70136,-1.1193,0.611039,-3.0368,-0.501393,1.04263,-2.59223
0.000697973,0.000678356,-0.0338838,-1.43039,-0.206436,2.09679,-1.18167,0.479404,1.8992,-0.868828,1.11991,2.05423
0.000719381,0.000556682,0.0178995,-1.11695,-0.138876,-3.75628,-0.734102,-0.506195,-3.16813,-0.475621,-0.893021,-3.51591
0.000679905,0.000706586,0.058799,-0.793824,-0.281125,0.437592,-0.946357,0.854745,0.874339,0.201082,0.784877,0.425507
0.000719159,0.000592263,0.0456,-0.933701,-0.31367,1.74703,-0.512924,-1.16752,2.58443,0.379841,-0.878076,1.71026
0.00068088,0.000685589,-0.025515,-0.895118,-0.311986,1.45664,-0.421869,-1.20341,2.24021,0.472523,-0.746913,1.39184
0.000771096,0.000464917,-0.0521386,-1.9096,-0.878064,2.48977,-1.27139,-0.0988291,1.47543,-2.00713,0.562655,2.44019
0.000651397,0.000718845,0.0180652,-0.895799,-0.475889,0.245552,-1.20808,0.408303,0.358553,-0.402373,0.897012,0.23287
0.000752475,0.000531541,-0.035469,-0.744062,-0.452588,0.382679,-1.13456,0.582209,0.648621,-0.0438811,0.829464,0.373923
0.000751306,0.000533459,-0.0353755,-0.95233,-0.578958,-1.31356,-1.25582,0.221627,-1.66334,-0.664423,0.838168,-1.25109
0.000740134,0.000539031,-0.0520565,-0.875037,-0.443887,1.5187,-0.303733,-1.23852,2.22274,0.540607,-0.739527,1.45431
0.000703691,0.000612664,-0.0336095,-0.97437,-0.547141,0.179797,-0.422622,-1.20316,0.19073,0.412116,-1.01466,0.176208
0.000702508,0.000617048,0.00847441,-0.824432,-0.55935,0.74979,-1.23973,0.298742,1.09759,-0.460843,0.850801,0.736429
0.000686665,0.000642419,-0.0386333,-0.672908,-0.377006,-0.00530441,0.302859,-1.23873,-0.0562337,0.742528,-0.00884305,-0.00807783
0.000716056,0.000595496,-0.0335185,-0.574449,-0.515582,0.604671,-1.08472,0.6705,1.306,0.208685,0.707809,0.580489
0.000702527,0.00061401,0.0179531,-0.928917,-0.82603,-2.16251,-1.26929,-0.122839,-2.36491,-1.04014,0.607181,-2.11609
0.000701235,0.000616034,0.0178455,-2.63465,-2.25045,-8.94546,-1.07128,-0.593981,-3.16813,-3.21788,-1.03887,-8.73952
0.000713019,0.000602101,0.0178079,-6.15342,-6.19489,-18.6018,-0.970543,-0.827193,-2.7023,-7.05711,-5.08572,-18.5161
0.000736158,0.000583561,0.0177346,-0.513686,-0.646462,-1.70302,-1.2419,0.204873,-3.16813,-0.220831,0.661949,-1.47897
0.000631977,0.000668758,-0.00753972,-1.25579,-1.50197,-3.95735,-0.385559,-1.21554,-2.65612,0.14281,-1.85417,-3.77396
0.000701196,0.000610151,-0.00731507,-1.25294,-1.6484,0.437203,-1.08189,-0.675062,0.273816,-2.0081,-0.39734,0.443554
0.00074074,0.000576245,-0.0520068,-0.719775,-0.862795,0.759695,0.026724,-1.27494,0.878517,0.735619,-0.811603,0.730004
0.000672607,0.000626086,-0.0679418,-0.417515,-0.65347,0.107217,-1.23346,0.323671,0.158578,-0.0280873,0.751602,0.100667
0.000590938,0.000696556,0.0183164,-0.540449,-0.697066,-1.67618,0.408456,-1.20803,-2.86236,0.799483,-0.214779,-1.6131
0.000651831,0.000640256,-0.0342576,-0.896662,-1.39211,-1.55516,-1.09135,-0.659667,-1.24585,-1.62801,-0.142583,-1.48598
0.000733923,0.000591089,-0.0353412,-0.727637,-1.46353,-1.00556,-1.02031,-0.764955,-0.852456,-1.57949,-0.279352,-0.992187
0.000693967,0.000612552,0.00856816,-0.38224,-0.668308,-0.744326,0.946965,-0.854072,-1.72,0.575101,0.432556,-0.708248
0.000712705,0.000602138,-0.0336119,-0.604725,-1.63007,2.6934,0.0962342,-1.27158,2.00048,0.825929,-1.49872,2.651
