detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604050136,-0.323246,-0.965253,-6.07573,-0.0265877,-1.01794,-6.07573,-0.158379,-2.63988,-6.07573,-0.757997,-2.53339,-6.07573,-0.323246,-0.965253,-6.22273,-0.0265877,-1.01794,-6.22273,-0.158379,-2.63988,-6.22273,-0.757997,-2.53339,-6.22273
604050144,-0.152194,-1.00681,-5.78261,0.149106,-1.00702,-5.78224,0.301813,-2.62713,-5.78245,-0.307187,-2.6267,-5.7832,-0.152014,-1.00677,-5.92961,0.149285,-1.00698,-5.92924,0.301992,-2.62709,-5.92945,-0.307007,-2.62666,-5.9302
604050648,-0.323246,-0.965253,-6.07573,-0.0265877,-1.01794,-6.07573,-0.158379,-2.63988,-6.07573,-0.757997,-2.53339,-6.07573,-0.323246,-0.965253,-6.22273,-0.0265877,-1.01794,-6.22273,-0.158379,-2.63988,-6.22273,-0.757997,-2.53339,-6.22273
604050656,-0.152194,-1.00681,-5.78261,0.149106,-1.00702,-5.78224,0.301813,-2.62713,-5.78245,-0.307187,-2.6267,-5.7832,-0.152014,-1.00677,-5.92961,0.149285,-1.00698,-5.92924,0.301992,-2.62709,-5.92945,-0.307007,-2.62666,-5.9302
604054120,-0.931872,-1.11586,-8.31683,-0.253812,-1.4319,-8.31472,-0.763413,-3.45171,-8.31519,-2.15098,-2.80496,-8.31952,-0.93135,-1.11595,-8.4973,-0.253291,-1.43199,-8.49518,-0.762892,-3.4518,-8.49566,-2.15046,-2.80505,-8.49998
604054128,-0.492682,-1.36772,-8.06945,0.252538,-1.4333,-8.06982,0.463086,-3.50573,-8.06997,-1.06192,-3.37154,-8.06922,-0.49277,-1.36772,-8.24992,0.25245,-1.43329,-8.25029,0.462998,-3.50573,-8.25043,-1.06201,-3.37153,-8.24969
604058216,-0.299203,-1.62895,-9.31469,-1.0506,-1.27829,-9.31563,-2.1492,-2.80272,-9.31941,-0.761936,-3.45013,-9.31768,-0.299528,-1.62917,-9.13422,-1.05093,-1.2785,-9.13516,-2.14953,-2.80293,-9.13895,-0.762262,-3.45034,-9.13721
604058224,0.276056,-1.63418,-9.56199,-0.549958,-1.5616,-9.56418,-1.06103,-3.3698,-9.56832,0.463988,-3.5038,-9.56427,0.275554,-1.63445,-9.38153,-0.550461,-1.56187,-9.38372,-1.06153,-3.37008,-9.38785,0.463485,-3.50407,-9.38381
604062320,0.291581,-1.82646,-10.4524,-0.604569,-1.74665,-10.4547,-1.0668,-3.37908,-10.4562,0.458057,-3.51489,-10.4524,0.29112,-1.8265,-10.272,-0.60503,-1.74669,-10.2742,-1.06726,-3.37912,-10.2758,0.457596,-3.51493,-10.2719
604050136,-0.323246,-0.965253,-6.07573,-0.0265877,-1.01794,-6.07573,-0.158379,-2.63988,-6.07573,-0.757997,-2.53339,-6.07573,-0.323246,-0.965253,-6.22273,-0.0265877,-1.01794,-6.22273,-0.158379,-2.63988,-6.22273,-0.757997,-2.53339,-6.22273
604050144,-0.152194,-1.00681,-5.78261,0.149106,-1.00702,-5.78224,0.301813,-2.62713,-5.78245,-0.307187,-2.6267,-5.7832,-0.152014,-1.00677,-5.92961,0.149285,-1.00698,-5.92924,0.301992,-2.62709,-5.92945,-0.307007,-2.62666,-5.9302
