isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000737508,0.000612619,0.0178629,1.55194e-05,1.46714e-05,2.138e-05,113.262,155.968
1,0,0.000705522,0.000610247,-0.0341723,2.03106e-05,2.96237e-05,3.58491e-05,30.5579,49.3619
1,0,0.000716503,0.000607379,-0.033652,2.28273e-05,1.95427e-05,2.85632e-05,62.4632,92.7414
1,0,0.000682121,0.000603788,-0.0520862,3.16599e-05,3.45305e-05,4.1225e-05,77.0506,70.0925
1,0,0.000707927,0.000569029,0.00841147,3.52365e-05,3.37674e-05,4.13149e-05,39.4257,57.2418
1,0,0.000726871,0.000588313,0.0515562,3.79323e-05,3.3139e-05,4.56959e-05,41.2554,56.3922
1,0,0.000638168,0.000513931,-0.0354889,4.20974e-05,4.08944e-05,5.04987e-05,37.6366,52.8028
1,0,0.000697364,0.000635177,0.0454144,3.39296e-05,4.51873e-05,5.34354e-05,38.7467,40.956
1,0,0.000659486,0.000664385,-0.0073038,4.63796e-05,5.4957e-05,5.57188e-05,23.4883,33.6751
1,0,0.000752711,0.000640805,0.0035198,5.22142e-05,3.68046e-05,5.31526e-05,18.4334,28.4741
1,0,0.000698927,0.000606555,-0.0116114,7.54525e-05,7.10434e-05,0.000205059,8.50177,10.4974
1,0,0.0007476,0.000632622,-0.0603301,5.23734e-05,5.21352e-05,6.38179e-05,33.4848,51.3695
1,0,0.000667635,0.000618286,-0.06776,5.41791e-05,5.07941e-05,5.43864e-05,17.0142,30.6624
1,0,0.000725948,0.00060092,0.0586872,5.32794e-05,6.53813e-05,5.71187e-05,15.129,17.5327
1,0,0.000691148,0.000615015,0.0415148,0.000114753,8.2093e-05,0.000116065,11.9157,12.366
1,0,0.000523192,0.000607317,-0.0387147,0.000110728,8.27958e-05,9.07641e-05,7.91414,7.97101
1,0,0.00082721,0.00062853,-0.0094308,0.000105067,0.000112284,0.000153662,10.9471,20.5295
1,0,0.000730842,0.000647946,-0.0255435,0.000153571,9.84379e-05,0.000170361,4.38057,6.6885
1,0,0.000221393,0.000719644,-0.0542813,0.000148239,0.000122801,0.000126561,2.27929,4.81835
1,0,0.000113482,0.000100387,-3.19453e-06,0.00021773,0.000252959,0.000302428,6.09305,2.80786
1,0,0.000941668,0.000761022,0.0282417,0.000144142,0.000202258,0.000209944,8.6953,6.45753
