pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
2.24216,1,0.000692161,0.000599593,-0.0340608,-1.33324,-2.06271,0
8.69648,1,0.000700907,0.000614117,0.0178108,-2.35243,-1.50049,0
