path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_QuadJet75_55_35_20_BTagIP_VBF_v3,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,87,0,68,-2.586,0,0
HLT_QuadJet75_55_35_20_BTagIP_VBF_v3,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,88,0,48,-2.586,2.44346,0
HLT_QuadJet75_55_35_20_BTagIP_VBF_v3,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,89,0,40,0.174,-2.0944,0
HLT_QuadJet75_55_38_20_BTagIP_VBF_v3,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,87,0,68,-2.586,0,0
HLT_QuadJet75_55_38_20_BTagIP_VBF_v3,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,88,0,48,-2.586,2.44346,0
HLT_QuadJet75_55_38_20_BTagIP_VBF_v3,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,89,0,40,0.174,-2.0944,0
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,87,0,68,-2.586,0,0
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,88,0,48,-2.586,2.44346,0
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,8,hltL1sL1TripleJet644424VBFORTripleJet644828VBFORTripleJet684832VBF,HLTLevel1GTSeed,-86,89,0,40,0.174,-2.0944,0
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,22,hltL1FastJetSingle64HbbVBF,HLT1CaloJet,85,10,0,69.4215,-2.59203,0.146375,11.1001
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,23,hltL1FastJetDouble44HbbVBF,HLT1CaloJet,85,10,0,69.4215,-2.59203,0.146375,11.1001
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,23,hltL1FastJetDouble44HbbVBF,HLT1CaloJet,85,11,0,55.9219,-2.48394,2.19998,12.9587
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,23,hltL1FastJetDouble44HbbVBF,HLT1CaloJet,85,12,0,45.2004,0.0900761,-2.15598,7.48435
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,24,hltL1FastJetTriple24HbbVBF,HLT1CaloJet,85,10,0,69.4215,-2.59203,0.146375,11.1001
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,24,hltL1FastJetTriple24HbbVBF,HLT1CaloJet,85,11,0,55.9219,-2.48394,2.19998,12.9587
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,24,hltL1FastJetTriple24HbbVBF,HLT1CaloJet,85,12,0,45.2004,0.0900761,-2.15598,7.48435
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,25,hltL1FastJetQuad18HbbVBF,HLT1CaloJet,85,10,0,69.4215,-2.59203,0.146375,11.1001
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,25,hltL1FastJetQuad18HbbVBF,HLT1CaloJet,85,11,0,55.9219,-2.48394,2.19998,12.9587
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,25,hltL1FastJetQuad18HbbVBF,HLT1CaloJet,85,12,0,45.2004,0.0900761,-2.15598,7.48435
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,25,hltL1FastJetQuad18HbbVBF,HLT1CaloJet,85,13,0,23.5992,-0.406065,1.69881,6.46661
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,25,hltL1FastJetQuad18HbbVBF,HLT1CaloJet,85,14,0,19.3774,0.701152,-1.35378,6.19384
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,10,0,69.4215,-2.59203,0.146375,11.1001
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,11,0,55.9219,-2.48394,2.19998,12.9587
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,12,0,45.2004,0.0900761,-2.15598,7.48435
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,13,0,23.5992,-0.406065,1.69881,6.46661
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,14,0,19.3774,0.701152,-1.35378,6.19384
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,15,0,13.3803,-0.430249,1.04733,2.45986
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,16,0,11.7388,-1.10678,0.0399322,1.67743
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,17,0,6.98555,1.00394,-2.3498,1.63354
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,18,0,6.84393,1.19146,-1.64571,0.75582
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,19,0,6.84056,1.17438,1.41835,1.96555
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,20,0,6.44278,3.41573,-1.66993,1.79722
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,21,0,5.66439,-3.88186,1.31967,1.55964
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,22,0,4.88956,-3.35639,2.1654,1.43953
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,23,0,3.1264,-4.4027,-1.28471,0.761274
HLT_QuadPFJet75_55_35_20_BTagCSV_VBF_v4,27,hltBJetHbbVBF,HLT1CaloJet,86,24,0,2.7626,-0.0724938,-0.186933,0.683533
