eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.49203,2.34773,1.462,-1,0,0,1.32089,0,0.665529,0.665529,0,0,,-999,0,0,,,1
1.47805,0.354148,2.44157,-1,0.620984,0,0.248219,0.347827,0.141686,0.141686,0,0,,-999,0,0,,,1
-0.728387,-1.70956,0.628602,1,3.06219,1.23764,1.14386,0.647147,2.59297,2.10939,0.483585,1.17954,,-999,0,0,,,1
0.772603,-1.40962,6.2323,1,1.7525,3.79515,1.64932,0.37544,1.79408,0.484436,0,1.07847,,-999,0,0,,,1
-0.434465,1.10115,4.54694,1,5.24897,2.01189,1.99318,0.679883,1.38115,1.38115,0,1.21989,,-999,0,0,,,1
-2.60621,0.11602,56.0796,1,6.45615,4.8112,5.88464,0.871132,1.83834,1.051,0.335281,11.1125,,-0.403049,0,0,,,1
0.104064,-2.268,5.96121,-1,7.59276,8.68491,11.6582,0.499323,2.57833,1.94554,0,1.82336,,-0.859827,0,0,,,1
-2.53573,2.11649,11.3722,1,9.31241,21.2988,4.75266,0.767431,3.63715,1.74372,2.55441,12.0019,,-999,0,0,,,1
0.160982,2.84269,2.41489,-1,0,0,0.92111,0.483122,2.43904,1.22339,0,0,,-999,0,0,,,1
0.0046549,-0.76413,4.37913,-1,0,0,0.895549,0.610892,0.63695,0.334908,0,1,,-999,0,0,,,1
-2.08032,1.37847,3.31166,-1,1.24739,0,0,1,0,0,0,0.605865,,-999,0,0,,,1
-0.515908,1.96069,7.97555,-1,2.1607,2.67047,8.42141,0.320327,1.71576,1.57551,1.57551,0.53528,,-999,0,0,,,1
-3.59503,-1.12081,3.24416,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.50967,-1.32295,4.63134,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.76394,2.79595,6.87774,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.27953,2.29303,3.33827,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.52832,0.0981542,3.34255,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.83461,-1.66824,3.08075,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.73089,-1.41762,3.42967,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.32074,3.03827,3.45595,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.78272,0.527666,3.62844,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92212,1.30275,4.04551,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.94894,-1.79019,4.10999,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.57612,-2.63586,4.28079,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.98582,-0.547001,4.76823,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92234,-2.57187,4.83945,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.90558,2.20655,5.19367,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.18327,-2.93556,5.25944,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.88455,-0.26404,5.32374,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.03495,2.69196,12.4249,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.98511,0.357001,5.59853,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.33953,-3.01667,5.76418,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.27741,1.61482,6.01611,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.06861,-1.55723,10.1423,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.28519,-1.46352,9.39139,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.92619,1.39122,8.46506,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.58581,0.851703,3.01708,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.49079,-1.98443,7.09719,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.02605,-0.673735,7.09298,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.40216,1.98975,7.07493,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.42693,1.72721,1.26429,1,0,0,1.9798,0,2.9496,1.46175,1.46175,0,,-999,0,0,,,1
0.862962,-2.65048,2.32602,-1,0,0,1.52513,0.276881,2.44951,1.44951,1,0.937912,,-999,0,0,,,1
-1.27135,2.9192,1.18462,1,0,0,0.649831,0,0.601441,0.601441,0,0,,-999,0,0,,,1
-1.79596,1.97966,1.56216,1,0,0,1.01927,0,0.666256,0.666256,0.666256,0,,-999,0,0,,,1
0.188249,0.156886,1.33483,-1,0,0.516015,0,1,0,0,0,0,,-999,0,0,,,1
-2.05672,-0.612179,1.16651,-1,0.544582,0,0.504184,0,0.810569,0.406544,0.406544,0,,-999,0,0,,,1
1.00285,1.58336,4.8739,1,0.557115,0,0.0417988,0.951542,0.157414,0.157414,0,1.99352,,-999,0,0,,,1
-0.950758,0.812605,1.11757,-1,0,0.668059,1.22055,0.343014,0.974976,0.974976,0,0,,-999,0,0,,,1
-1.11742,-2.25301,2.93111,1,0.86,0,0,1,0,0,0,0,,-999,0,0,,,1
1.53964,-0.845438,1.70891,-1,0,1.30116,0.542805,0.743119,0.260497,0.260497,0,0.753579,,-999,0,0,,,1
-0.737534,-2.83,0.779286,-1,2.08647,0,0.474609,0,1.27766,0.670604,1.27766,0,,-999,0,0,,,1
1.2541,-2.00034,0.719941,1,0.688117,1.64346,1.64932,0.282135,6.04056,2.10337,0.731435,0.284213,,-999,0,0,,,1
-1.18482,-0.573014,6.01219,-1,1.35753,1.12235,4.66802,0.430643,1.47603,1.47603,1.47603,0.75918,,-999,0,0,,,1
0.44714,1.76951,1.55312,1,0.785934,1.84538,1.61622,0.478991,1.98651,1.41737,0.56914,1.8263,,-999,0,0,,,1
-1.16315,-0.032212,1.61862,1,4.40159,0,4.66802,0.240405,3.15964,2.65192,0,1,,-999,0,0,,,1
-1.2239,-1.24629,0.622785,-1,4.11305,0.633141,1.14386,0.564292,3.70166,1.4958,1.4958,0.752459,,-999,0,0,,,1
-0.787964,1.56009,1.91202,-1,3.8165,2.2364,1.99318,0.476061,1.11096,1.11096,0,0.530432,,-999,0,0,,,1
