isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000727309,0.000593287,-0.0647792,1.3634e-05,1.72051e-05,2.23254e-05,102.867,129.899
1,0,0.000702273,0.000589279,0.0394055,1.83672e-05,2.05588e-05,2.46872e-05,28.416,49.3157
1,0,0.00074343,0.000632833,-0.0279954,2.6273e-05,2.54302e-05,2.70752e-05,49.5968,71.993
1,0,0.000686807,0.000594151,0.0124186,2.85419e-05,3.17686e-05,3.57722e-05,52.5636,59.3041
1,0,0.000653644,0.000598237,-0.0247452,3.6578e-05,3.70081e-05,4.5528e-05,56.475,70.909
1,0,0.000681954,0.000596426,-0.0384644,4.91633e-05,7.40988e-05,5.65113e-05,30.313,22.2358
1,0,0.000670139,0.000559313,0.0159441,5.09625e-05,4.58789e-05,5.68921e-05,43.5609,38.8366
1,0,0.000726546,0.000603415,-0.0809596,5.66184e-05,4.90159e-05,5.1106e-05,13.6096,13.8766
1,0,0.000675305,0.000579715,-0.0543606,5.54991e-05,6.17077e-05,6.41197e-05,27.9318,29.4615
1,0,0.000929632,0.000198463,0.0313836,0.00010083,8.53451e-05,0.000120814,23.7845,19.6573
1,0,0.000749152,0.000581568,0.055442,7.46797e-05,7.07632e-05,6.98599e-05,7.53653,10.5664
1,0,7.75758e-05,0.000987216,0.0428046,0.000160013,0.000135676,0.000157045,7.23207,6.01799
1,0,0.000676921,0.000507927,-0.0742266,8.1601e-05,9.28744e-05,0.000130163,10.6052,14.3673
1,0,0.000490362,0.000709292,-0.0412684,0.00011535,0.000121737,0.000225386,2.4995,4.80454
1,0,0.000819918,0.000594594,-0.0129967,0.000101343,0.000121328,0.000113037,8.17416,12.501
1,0,0.000530294,0.000792164,-0.0618345,0.000119992,0.000127369,0.000204076,12.1912,14.1406
1,0,0.000833142,0.000677414,-0.0437701,0.000158042,0.000118244,0.000153166,3.05713,10.7224
1,0,0.000694381,0.000605902,0.00552677,0.000121084,0.000105997,0.000171733,4.00578,6.76786
1,0,0.00062971,0.000650366,0.00200707,0.000155795,0.000161385,0.000132449,9.49383,6.39646
1,0,0.000557149,0.000279435,0.0974365,0.000161853,0.000171614,0.000161092,2.32056,2.79693
1,0,0.00128676,0.000267999,-0.0938762,0.000492307,0.000269035,0.000695884,2.01097,2.86276
