path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,125,0,125,0,1.7017,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,125,0,125,0,1.7017,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,125,0,125,0,1.7017,0
HLT_Jet160Eta2p4_Jet120Eta2p4_DiBTagIP3DFastPVLoose_v7,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_HT250_AlphaT0p55_v8,7,hltL1sL1HTT150OrHTT175OrHTT200OrDoubleJetC56OrSingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_HT250_AlphaT0p57_v8,7,hltL1sL1HTT150OrHTT175OrHTT200OrDoubleJetC56OrSingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_HT250_v7,7,hltL1sL1HTT150OrHTT175OrHTT200OrDoubleJetC56OrSingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
HLT_HT300_AlphaT0p53_v8,7,hltL1sL1HTT150OrHTT175OrHTT200OrDoubleJetC56OrSingleJet128,HLTLevel1GTSeed,-86,123,0,164,-0.174,-1.39626,0
