isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000691245,0.000656139,-0.0131939,2.35022e-05,2.40225e-05,2.82184e-05,60.7778,90.2821
1,0,0.000698285,0.000579128,-0.00154486,2.64489e-05,2.55692e-05,3.52446e-05,62.581,57.9583
1,0,0.000721189,0.000652965,0.055224,2.82606e-05,2.90661e-05,4.01976e-05,30.4343,51.467
1,0,0.000708444,0.000618969,-0.0206049,2.81768e-05,3.02366e-05,3.88907e-05,64.9898,88.541
1,0,0.000703515,0.000627747,0.0372781,3.28045e-05,2.67713e-05,3.42137e-05,48.4869,64.9296
1,0,0.000687595,0.000625041,0.0267261,3.43905e-05,3.9014e-05,4.04056e-05,44.6937,49.3548
1,0,0.000657624,0.000588429,-0.00590593,5.40308e-05,4.71343e-05,8.61598e-05,12.7051,21.0583
1,0,0.000587019,0.000651771,-0.00682983,5.31606e-05,4.65329e-05,6.66433e-05,7.28192,20.4848
1,0,0.000686757,0.000665821,0.00927176,6.23866e-05,4.1999e-05,5.02103e-05,15.8718,14.321
1,0,0.000744998,0.000735409,-0.101691,4.42973e-05,4.96392e-05,4.57426e-05,16.1067,24.9416
1,0,0.000741476,0.000679581,-0.0753226,5.31982e-05,6.03907e-05,6.53544e-05,10.7849,20.6997
1,0,0.00065751,0.000657278,0.0481208,4.70859e-05,6.41495e-05,7.4448e-05,14.1313,20.2034
1,0,0.000776484,0.000571651,0.0314878,6.9754e-05,7.44833e-05,0.000136353,12.6208,16.3661
1,0,0.000612285,0.000784458,0.0037275,6.43048e-05,6.88151e-05,7.45864e-05,31.9065,24.1152
1,0,0.000778905,0.000671224,0.0183935,6.54874e-05,5.96109e-05,6.73245e-05,15.7525,16.4425
1,0,0.000735678,0.000532667,-0.0145919,8.04628e-05,9.4524e-05,0.000114348,15.5444,19.5916
1,0,0.000712483,0.000726374,0.0608038,0.000125587,0.000131014,0.000393858,8.58201,12.5916
1,0,0.0005636,0.00042736,-0.01098,8.81188e-05,0.000133792,0.000116552,8.67648,6.39728
1,0,0.000848776,0.000469237,-0.0307202,9.25978e-05,0.000137636,0.000119754,9.35168,12.2202
1,0,0.000746988,0.000670493,0.0758917,0.000134934,0.000274292,0.000633946,9.22682,7.74404
1,0,0.000675609,0.000529238,-0.032812,0.000162991,0.000131335,0.000164438,5.94615,4.60087
1,0,0.000525961,0.000209919,0.0974748,0.000193477,0.000261634,0.000268622,0.0804655,0.961511
1,0,0.000398327,0.00080685,-0.0877011,0.00023773,0.000233972,0.00055378,0.609954,0.924325
1,0,0.000739717,0.000500984,-0.0463504,0.000210218,0.000264434,0.000352801,0.230575,0.936536
