energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
2.43784,-1.34314,0.184921,-0.52429,-0.377657,3.00477,undefined,0.00863922,0.059802,2.39353,0
1.38272,-0.518976,-1.2599,-0.20683,-0.151214,-1.96154,undefined,0.0124343,0.00598578,1.39368,0
