isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000700743,0.000594962,-0.0633741,7.14688e-06,8.38449e-06,1.21328e-05,129.028,150.165
1,0,0.000726092,0.00060384,0.039904,2.59911e-05,1.97392e-05,2.11901e-05,102.167,97.087
1,0,0.000725414,0.00056325,0.0721264,3.04797e-05,2.90752e-05,3.27464e-05,42.5927,59.5648
1,0,0.000704717,0.000599427,-0.125038,3.87996e-05,4.08823e-05,4.83991e-05,27.6138,39.286
1,0,0.000733907,0.000630808,-0.0713392,6.95305e-05,7.4084e-05,0.000155671,8.55613,9.92182
1,0,0.000679427,0.000639017,-0.0969703,4.70677e-05,5.75862e-05,5.18983e-05,12.3604,18.2482
1,0,0.000788367,0.000632535,0.0632077,6.29523e-05,7.4199e-05,9.87147e-05,17.7729,15.7613
1,0,0.000647375,0.000637625,-0.0471006,8.51433e-05,0.000102628,0.000133308,9.54176,20.4573
1,0,0.0003952,0.000955119,0.0842862,0.000118018,0.000156074,0.000106835,0.764287,0.918714
1,0,0.00116113,0.000672038,-0.000315559,0.000214642,0.0001957,0.000384975,10.3344,6.27673
1,0,0.000982766,0.000602956,0.0309935,0.000370552,0.000416285,0.00176525,0.051349,0.941603
