detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838961332,1,-1.2674,0.248395,1.93814,-1.28603,0.251029,1.92378,-1.28912,0.229138,1.92378,-1.27045,0.226832,1.93814,-1.40383,0.267687,2.12232,-1.42422,0.270571,2.1066,-1.42765,0.246328,2.1066,-1.4072,0.243803,2.12232
838961333,1,-1.27367,0.22159,1.93814,-1.29234,0.223905,1.92378,-1.29467,0.20192,1.92378,-1.27597,0.199934,1.93814,-1.41043,0.238472,2.12232,-1.43087,0.241007,2.1066,-1.43346,0.21666,2.1066,-1.41298,0.214485,2.12232
838961845,1,-1.27367,0.22159,1.97827,-1.29248,0.223919,1.9641,-1.29481,0.201935,1.9641,-1.27597,0.199934,1.97827,-1.40864,0.238282,2.16379,-1.42923,0.240833,2.14826,-1.43182,0.216486,2.14826,-1.41119,0.214295,2.16379
838960821,1,-1.27367,0.221589,1.89852,-1.2922,0.22389,1.88398,-1.29453,0.201905,1.88398,-1.27597,0.199933,1.89852,-1.41221,0.23866,2.08135,-1.4325,0.241179,2.06543,-1.43508,0.216833,2.06543,-1.41476,0.214674,2.08135
838960309,1,-1.27367,0.221589,1.8594,-1.29206,0.223875,1.84468,-1.29439,0.20189,1.84468,-1.27597,0.199933,1.8594,-1.41397,0.238848,2.04086,-1.4341,0.24135,2.02474,-1.43669,0.217003,2.02474,-1.41652,0.214861,2.04086
838962357,1,-1.27367,0.221589,2.01894,-1.29261,0.223934,2.00495,-1.29495,0.201949,2.00495,-1.27597,0.199933,2.01894,-1.40684,0.23809,2.20576,-1.42758,0.240657,2.19045,-1.43017,0.21631,2.19045,-1.40939,0.214103,2.20576
838961334,1,-1.27602,0.199495,1.93814,-1.29472,0.201481,1.92378,-1.29705,0.179496,1.92378,-1.27832,0.177839,1.93814,-1.41302,0.214046,2.12232,-1.4335,0.216221,2.1066,-1.43609,0.191874,2.1066,-1.41557,0.190059,2.12232
838961846,1,-1.27602,0.199495,1.97827,-1.29486,0.201496,1.9641,-1.29719,0.179511,1.9641,-1.27832,0.177839,1.97827,-1.41123,0.213856,2.16379,-1.43187,0.216047,2.14826,-1.43445,0.1917,2.14826,-1.41378,0.189869,2.16379
838960822,1,-1.27602,0.199495,1.89852,-1.29458,0.201466,1.88398,-1.29691,0.179481,1.88398,-1.27832,0.177839,1.89852,-1.4148,0.214235,2.08135,-1.43513,0.216394,2.06543,-1.43771,0.192047,2.06543,-1.41735,0.190248,2.08135
838960310,1,-1.27602,0.199495,1.8594,-1.29444,0.201451,1.84468,-1.29677,0.179466,1.84468,-1.27832,0.177839,1.8594,-1.41657,0.214422,2.04086,-1.43674,0.216565,2.02474,-1.43932,0.192218,2.02474,-1.41911,0.190435,2.04086
838962358,1,-1.27602,0.199495,2.01894,-1.29499,0.20151,2.00495,-1.29733,0.179526,2.00495,-1.27832,0.177839,2.01894,-1.40943,0.213665,2.20576,-1.43021,0.215872,2.19045,-1.4328,0.191525,2.19045,-1.41198,0.189678,2.20576
838961335,1,-1.28064,0.177515,1.93814,-1.29938,0.179177,1.92378,-1.30095,0.157124,1.92378,-1.28218,0.155792,1.93814,-1.41791,0.18961,2.12232,-1.43843,0.19143,2.1066,-1.44016,0.167008,2.1066,-1.41962,0.165549,2.12232
838961847,1,-1.28064,0.177515,1.97827,-1.29952,0.179186,1.9641,-1.30108,0.157133,1.9641,-1.28218,0.155792,1.97827,-1.41611,0.189483,2.16379,-1.43678,0.191313,2.14826,-1.43852,0.166891,2.14826,-1.41782,0.165421,2.16379
838960823,1,-1.28064,0.177515,1.89852,-1.29924,0.179167,1.88398,-1.3008,0.157114,1.88398,-1.28218,0.155792,1.89852,-1.41969,0.189737,2.08135,-1.44005,0.191545,2.06543,-1.44179,0.167123,2.06543,-1.4214,0.165676,2.08135
838960311,1,-1.28064,0.177515,1.8594,-1.2991,0.179157,1.84468,-1.30066,0.157104,1.84468,-1.28218,0.155792,1.8594,-1.42146,0.189862,2.04086,-1.44167,0.19166,2.02474,-1.4434,0.167238,2.02474,-1.42317,0.165801,2.04086
838962359,1,-1.28064,0.177515,2.01894,-1.29965,0.179196,2.00495,-1.30122,0.157143,2.00495,-1.28218,0.155792,2.01894,-1.4143,0.189354,2.20576,-1.43512,0.191195,2.19045,-1.43686,0.166773,2.19045,-1.41601,0.165293,2.20576
838960833,1,-1.29224,-0.0450249,1.89852,-1.31084,-0.04663,1.88398,-1.30855,-0.0686195,1.88398,-1.28999,-0.0666855,1.89852,-1.4313,-0.0571524,2.08135,-1.45167,-0.05891,2.06543,-1.44913,-0.083262,2.06543,-1.4288,-0.0811443,2.08135
838960834,1,-1.28994,-0.0671243,1.89852,-1.30851,-0.0690582,1.88398,-1.30622,-0.0910478,1.88398,-1.28768,-0.088785,1.89852,-1.42875,-0.0815832,2.08135,-1.44909,-0.0837008,2.06543,-1.44655,-0.108053,2.06543,-1.42626,-0.105575,2.08135
838872390,1,0.930324,-0.897963,-0.51674,0.935089,-0.903043,-0.49528,0.918813,-0.917718,-0.49528,0.91415,-0.912546,-0.51674,1.07882,-1.05708,-0.591284,1.08438,-1.06301,-0.566263,1.06531,-1.0802,-0.566263,1.05988,-1.07417,-0.591284
838871878,1,0.930324,-0.897963,-0.492617,0.934854,-0.902783,-0.471046,0.918579,-0.917458,-0.471046,0.91415,-0.912546,-0.492617,1.07961,-1.05796,-0.563617,1.0849,-1.06358,-0.538467,1.06583,-1.08077,-0.538468,1.06067,-1.07504,-0.563617
