eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.49951,-2.70635,1.3018,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.434461,0.0785922,6.92965,-1,0,0,0,1,0,0,0,2.86287,,-999,0,0,,,1
1.44344,-0.543559,2.57746,-1,0.605409,0,1.41349,0,2.1483,0.639083,0.418297,0,,-999,0,0,,,1
-1.18934,-1.86603,0.988368,1,0.742166,0,0.188477,0.489772,0.285682,0.285682,0,0,,-999,0,0,,,1
1.50798,2.00108,1.37179,-1,0,1.04507,0.994841,0.619911,0.680581,0.680581,0,0,,-999,0,0,,,1
-0.514792,2.57303,1.68019,-1,1.10322,0,0.748766,0,0.422249,0.422249,0,0,,-999,0,0,,,1
1.00345,-1.21251,0.545421,1,1.62082,0,1.50522,0,6.76992,2.7595,2.35772,0,,-999,0,0,,,1
0.0773348,1.15973,2.14205,1,0,2.06584,0,1,0,0,0,0.341182,,-999,0,0,,,1
0.987434,1.33768,0.929972,-1,1.23653,1.84898,0.86806,0.638708,1.32741,0.732454,0.594953,0.264889,,-999,0,0,,,1
-1.8552,-2.74633,37.7601,1,9.10131,1.16445,1.89802,0.89136,0.632687,0.222107,0.351901,5.19101,,-999,0,0,,,1
-0.126815,1.81435,2.6663,-1,2.63966,8.43194,2.10075,0.752086,1.12466,0.784631,0,2.40336,,-999,0,0,,,1
0.711922,3.02502,2.20025,1,24.7689,0,8.50125,0.163545,6.9428,4.90561,0,1.35747,,-999,0,0,,,1
2.26166,0.0709605,24.6504,1,24.298,7.28521,7.06012,0.619517,1.24129,0.346982,0.818742,1.73941,,-999,0,0,,,1
-0.080799,-0.907179,16.1338,-1,36.1899,3.44908,19.9825,0.491386,1.45859,1.23924,1.40681,1.17098,,-999,0,0,,,1
1.5038,2.79398,4.83723,1,0.776565,0,2.08989,0.115961,1.00266,0.687843,0,0,,-999,0,0,,,1
-0.270598,-1.75705,2.53645,1,2.29031,0,0.398794,0.598965,2.24587,2.24587,2.24587,0,,-999,0,0,,,1
1.23419,0.764401,4.41647,-1,3.31225,0.505354,1.69649,0.649641,2.30623,1.1823,0,0,,-999,0,0,,,1
4.60767,-2.34663,5.11514,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.07796,2.63626,6.98667,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.1095,-1.15003,5.38329,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8978,-1.4034,5.39437,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.85945,0.863619,9.36143,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.2845,1.1076,6.04873,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.93879,2.65393,7.6497,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.11349,-0.391068,7.60089,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.78867,0.527747,7.06132,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.75083,1.3268,3.66971,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.34669,-0.839618,3.99599,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.05216,-1.02535,10.5699,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.44723,1.8611,3.98618,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.67061,2.10739,4.13613,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.05929,-2.997,4.47269,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.06622,0.874058,4.55513,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.64097,-2.17914,3.85148,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.30232,1.52857,3.80193,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.59436,2.12302,3.64867,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.23202,2.03462,3.30568,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.319241,0.495415,3.139,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.75194,0.584578,4.83647,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.958735,-1.03213,9.83094,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.23466,-0.194037,5.08943,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.07133,-0.548374,0.920925,-1,0,0,0.32242,0.489772,0.370615,0.370615,0.370615,0.355756,,-999,0,0,,,1
0.7173,-1.95966,1.98275,-1,0,0,0.597947,0.731124,0.367757,0.367757,0,1,,-999,0,0,,,1
-1.47114,2.76569,0.573856,-1,0,0,2.02947,0,7.72928,3.65505,2.32085,0,,-999,0,0,,,1
-1.61546,1.51661,1.02208,1,0.700318,0,0.453124,0.75599,0.322768,0.322768,0,1,,-999,0,0,,,1
2.4826,-2.86736,1.12542,-1,0.87367,0,1.36683,0.195906,2.80101,1.33169,0.466977,0.682425,,-999,0,0,,,1
2.16432,2.4027,2.16134,-1,0,1.04507,1.39,0.632155,3.14041,3.14041,0,0,,-999,0,0,,,1
1.82135,0.639023,1.80962,1,1.24357,0,3.53153,0.228988,2.21732,1.97096,1.97096,0,,-999,0,0,,,1
-0.997452,-2.7172,1.6364,-1,1.59572,0,3.13121,0,2.54791,2.54791,0,0,,-999,0,0,,,1
0.428019,1.94433,3.88957,1,1.09058,0.649909,3.3015,0.128218,1.06293,0.847958,0.847958,0,,-999,0,0,,,1
0.192651,-1.54128,2.03744,1,2.25396,0,1.98091,0,1.38505,1.0182,0,0,,-999,0,0,,,1
