energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
20.261,-0.698152,1.14654,-1.97153,-1.17727,2.11775,undefined,0.0138607,0.0305053,19.4099,0
1.31026,-0.97969,-0.935559,0.695631,0.493267,-2.37923,undefined,0.00554133,0.00218619,1.31907,0
1.62694,1.29415,0.384466,1.39568,0.905068,0.288775,undefined,0.00319352,0.00204409,1.64548,0
