isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000673727,0.000658243,-0.0166336,6.38511e-06,1.56779e-05,1.14422e-05,51.3573,64.5414
1,0,0.000730774,0.000626779,-0.0253147,3.27115e-05,2.46945e-05,4.45688e-05,44.3801,54.7608
1,0,0.000714973,0.000601894,-0.0349679,3.35171e-05,2.59582e-05,3.27304e-05,48.5361,64.4748
1,0,0.000704903,0.000497557,-0.0848586,4.08394e-05,5.39209e-05,4.92955e-05,31.1234,29.6288
1,0,0.000713334,0.000581971,-0.0111635,5.68777e-05,5.08844e-05,6.17848e-05,20.0264,23.809
1,0,0.000758754,0.000652758,0.0372194,6.74796e-05,6.27206e-05,7.14709e-05,8.25521,18.461
1,0,0.000763862,0.000604466,-0.00267316,9.11897e-05,5.24101e-05,5.92671e-05,7.98608,8.56512
1,0,0.000882974,0.000664505,-0.0195049,0.000107468,9.86141e-05,0.000182118,29.9231,21.1107
1,0,0.000801618,0.000561304,-0.050492,0.000116094,0.000113765,0.000195898,3.58679,4.79273
1,0,0.000593873,0.000775052,0.0628196,0.000126718,0.000186494,0.000152087,9.2831,3.82973
