pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
6.18299,1,0.000763527,0.000615832,-0.0165863,-1.7051,-1.75567,0
1.25285,1,0.000138643,0.00073905,-0.0393141,-1.76879,-2.02698,0
4.98675,1,-0.00129321,0.000594818,-0.00796945,-1.55792,-1.79704,0
