eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-1.39252,-1.70269,1.96575,1,0.881115,0,0.523836,0.823943,0.224464,0.224464,0,0.939123,,-999,0,0,,,1
-0.705699,0.121341,1.33781,1,0,1.10735,1.07275,0.439036,1.43476,0.717582,0,0,,-999,0,0,,,1
0.0876302,-1.48257,1.74258,1,0,1.31474,0.885007,0.599737,0.506708,0.506708,0.506708,0.759228,,-999,0,0,,,1
0.715259,0.69694,0.908778,-1,0,2.23462,0,1,0,0,0,0,,-999,0,0,,,1
-0.639651,1.22713,14.6124,-1,20.9179,23.7592,4.87122,0.742115,2.90503,0.82129,1.3901,7.92076,,-999,0,0,,,1
2.08339,0.192283,3.95019,1,0,0,0,1,0,0,0,1.01093,,-999,0,0,,,1
0.635144,-1.84781,23.1753,1,9.71307,6.02421,0.87103,0.937334,0.336766,0.186671,0,4.80968,,-999,0,0,,,1
-3.05714,-2.86754,5.54564,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.79124,-0.569595,5.7373,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.96696,2.17118,5.42025,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.61933,1.17315,6.05765,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.71674,2.00439,6.2623,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.108174,-2.31663,16.079,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.144056,2.63788,13.5395,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.61094,0.780776,6.31585,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.82797,0.908383,12.4821,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.98337,-1.36501,6.42004,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.22208,-2.8497,11.7576,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.38527,-2.13473,8.82522,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.14579,-1.4097,6.77086,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.08761,-0.899035,6.79733,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.92086,0.207704,7.00723,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.55994,1.26327,7.54235,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.05746,-1.50119,8.28078,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.49993,0.694829,3.55949,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.6013,2.18467,4.024,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.40442,1.44454,3.98575,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.61923,1.56919,4.29557,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.19958,0.304321,4.44197,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.63745,-2.14372,3.94602,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.12435,-0.72442,3.8749,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.330572,-3.04254,3.79607,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
