isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000717881,0.000651621,0.038782,2.45187e-05,6.36337e-05,4.68084e-05,35.6717,37.1055
1,0,0.000716215,0.000642317,-0.0840945,3.29519e-05,2.40603e-05,3.14019e-05,32.0258,41.2824
1,0,0.000715325,0.000601265,-0.0263285,2.04099e-05,2.57317e-05,2.74035e-05,71.7732,75.9235
1,0,0.000731005,0.000582153,0.00500943,3.70785e-05,2.55572e-05,4.80718e-05,34.0595,52.9518
1,0,0.000795925,0.000514017,0.0140151,7.09688e-05,8.63158e-05,0.000129044,18.0461,22.1737
1,0,0.000777235,0.000694456,0.0886301,8.08844e-05,7.20798e-05,0.00016663,12.2868,12.7118
1,0,0.000632529,0.000743821,-0.049093,7.17033e-05,6.56023e-05,0.000153457,8.10235,6.33669
1,0,0.000913956,0.000528198,-0.043166,7.43046e-05,0.000115235,0.000123759,14.7619,13.9118
1,0,0.000756126,0.000489881,-0.0567214,0.000128195,6.92041e-05,9.00711e-05,2.29326,6.80208
1,0,0.000801327,0.000648453,0.0111189,6.35588e-05,8.3779e-05,8.43419e-05,4.08071,12.6879
1,0,0.00115047,0.00117585,0.0354625,0.000136589,0.000308003,0.000260958,2.6606,2.79058
1,0,0.000783282,0.000644382,-0.0312019,0.000112028,9.29948e-05,0.000149,17.5126,17.6491
1,0,0.000557055,0.000649851,0.0682922,0.000113862,0.000101771,0.000202776,7.72237,12.5845
1,0,0.000835294,0.000521108,0.0787396,0.000145713,0.000173256,0.000325193,0.873924,0.914478
1,0,0.000525702,0.00066528,-0.0467027,0.000297165,0.000288165,0.000275834,0.249247,2.90642
