energy,pos,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
61.8939,-0.434974,-1.28031,-2.22632,-1.27336,-1.8983,undefined,0.0148295,0.0559487,59.9289,0
7.96563,-0.472696,-1.25526,-2.02932,-1.20192,-1.93094,undefined,0.0171721,0.0437631,7.87862,0
1.17026,-1.34978,-0.165288,0.359915,0.261675,-3.01974,undefined,0.00525735,0.00783652,1.17623,0
