pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.15074,1,0.000721339,0.000620655,-0.0101753,0.457523,1.59569,0
1.63947,-1,0.000713079,0.000615903,0.0706823,-1.48006,2.02055,0
3.57102,1,0.00072527,0.00061486,0.0711831,-0.570196,2.02216,0
2.54079,1,0.000819604,0.000736005,0.0721271,-0.662653,2.12648,0
14.6999,1,0.00114613,0.00115344,0.0573368,-0.665426,2.34704,0
