energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
103.297,58.9789,1.15981,0.259093,0.000723331,0.000617439,0.0711468,0.436057,0.436057,0,20.9122,38.4374,33.8715,52.1175,13.6898,0.0182203,0.0185293,0.401251,0.737515,0.337993,16.7291,28.2459,27.5156,0.730307,34.5224,34.5224,8,8,12.4704,24.1556,24.1556,0,31.3605,31.3605,7,7
74.7916,11.4704,2.56215,-1.99478,0.000723331,0.000617439,0.0711468,0.0294185,0.0179446,0.0114739,26.8778,44.8648,39.8614,52.6162,15.0936,0.0545536,0.0392142,0.510828,0.852682,0.573127,0.665701,1.63969,1.28544,0.354241,0,0,0,0,0.460605,0.954791,0.856414,0.098377,0,0,0,0
