pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000701336,0.000637272,0.0205775,-0.795109,-0.097035,0.990533,-0.634356,1.10625,2.01651,0.464857,0.602629,0.942197
0.000712386,0.000231446,0.00233484,-0.815354,-0.0256157,1.78381,-0.602773,-1.04699,3.16813,0.332076,-0.629171,1.59647
0.000721898,0.000490559,0.0275937,-2.07566,-0.282392,-3.14346,-1.24425,0.279373,-1.92784,-1.73742,1.12057,-3.10698
0.000688676,0.000659282,-0.0330487,-1.0073,-0.418055,3.18509,-1.0097,0.177667,3.16813,-0.737756,0.666788,2.97463
0.000757457,0.000481401,-0.00273436,-1.4676,-0.542944,-0.871656,-0.849291,-0.951265,-0.750544,-0.356021,-1.48411,-0.862308
0.000682706,0.000665587,-0.0328717,-0.719579,-0.395225,0.17542,0.0652881,-1.27355,0.306477,0.7376,-0.301041,0.170562
0.00068019,0.000670119,0.0204827,-1.22448,-0.794773,0.228289,-0.574199,-1.13863,0.232912,0.0927102,-1.4292,0.228369
0.000630299,0.000728909,0.065317,-2.27249,-1.81957,4.64867,-1.16234,-0.524547,2.12414,-2.83922,-0.502422,4.60697
0.000617117,0.000739154,0.0205371,-0.993507,-0.823549,-0.0861529,-0.343692,-1.22803,-0.0782231,0.421369,-1.18834,-0.0938593
0.000671351,0.000667434,-0.0280622,-1.22082,-1.14865,2.58988,-1.21623,-0.383369,2.01924,-1.59847,0.234523,2.51577
0.00082263,0.000491588,0.0205141,-0.579516,-0.4815,-0.471914,0.628162,-1.10977,-1.11449,0.67514,0.253778,-0.455573
0.000712962,0.000625022,-0.0329873,-1.20288,-1.27962,-0.579558,-0.40544,-1.20905,-0.47257,0.185483,-1.72124,-0.580804
0.000640177,0.000681975,-0.032856,-0.874743,-1.18802,-0.710298,-1.16575,-0.516934,-0.669434,-1.43777,0.1539,-0.689423
0.000691343,0.00064439,0.0655491,-1.05313,-1.59764,4.70568,-0.253919,-1.20727,3.16813,0.283481,-1.79358,4.47688
0.000718957,0.000627327,-0.0328712,-0.979108,-1.6669,-2.7347,-1.01289,-0.774755,-1.88101,-1.83666,-0.50598,-2.69464
0.000766586,0.000604,0.0275662,-0.590566,-1.14966,1.49743,0.16512,-1.26449,1.58596,0.84162,-0.929736,1.43809
0.000900435,0.000565474,-0.0852521,-0.342469,-0.916534,-2.17893,0.520883,-1.11423,-3.16813,0.813684,-0.286742,-1.97987
0.00094548,0.000573268,0.0190165,-0.260732,-0.988259,-1.40971,0.662668,-1.08952,-1.94893,0.961835,-0.216242,-1.37149
0.000729612,0.000634459,0.0217282,-0.179211,-1.64046,0.944789,-0.686489,-1.07468,0.771473,-1.39311,-0.83663,0.919658
0.000724874,0.000633659,0.0217346,-0.142887,-0.863778,0.271102,0.950553,-0.850079,0.491873,0.808658,0.237485,0.262019
0.000776679,0.000645006,0.0656645,0.168357,-1.21762,-2.1947,0.888298,-0.914938,-2.37483,1.16349,-0.200077,-2.13053
0.000665836,0.000631469,-0.00282746,0.242311,-1.08942,-0.887026,1.03023,-0.751549,-1.10607,1.07877,0.102875,-0.860056
0.000757199,0.000672162,0.0656318,0.892861,-1.24993,-0.8388,0.156047,-1.26564,-0.660582,-0.555289,-1.39389,-0.819961
0.000749243,0.00066904,0.0215955,0.435534,-0.661838,0.143491,1.24954,0.2546,0.321132,0.122401,0.755205,0.141608
0.000790979,0.000701788,0.00204916,0.688449,-0.99557,1.39996,1.21162,-0.397717,1.58724,1.11346,0.385986,1.36907
0.00069187,0.000624876,0.0279301,0.774136,-0.633784,2.04821,0.0880066,-1.27218,2.95096,-0.646419,-0.707288,1.97724
0.000703576,0.00064031,0.0205746,1.44903,-1.22015,-5.1143,0.573238,-1.00974,-3.16813,0.306705,-1.77333,-4.86223
0.00069874,0.0006384,-0.00294543,0.948153,-0.827604,-1.53381,1.2694,-0.121649,-1.66506,1.04902,0.613578,-1.48967
0.000615177,0.000510733,0.0279276,0.899708,-0.61738,1.33956,0.30012,-1.2394,1.72813,-0.50747,-0.935102,1.2984
0.000658173,0.000564963,0.00194079,0.854985,-0.480996,1.52651,1.20283,0.423516,2.2824,0.331924,0.846215,1.46647
0.000697041,0.000640517,-0.0280369,0.789096,-0.43674,2.36564,1.07041,0.299734,3.16813,0.416413,0.703181,2.14739
0.000672572,0.000565872,-0.00288657,1.2659,-0.461242,0.393104,0.768956,-1.0173,0.382554,0.0915747,-1.31889,0.374988
0.000660863,0.0005252,0.0656009,0.870084,-0.352222,-0.257803,1.10953,0.628589,-0.332357,0.134436,0.904558,-0.247643
0.000708932,0.000661486,0.0276482,1.18829,-0.342526,0.292321,0.777413,-1.01085,0.350354,0.0108242,-1.20468,0.285046
0.000697756,0.000643113,-0.0289046,0.880582,-0.293885,-1.89195,1.02749,0.737848,-3.16813,-0.00364274,0.771056,-1.68392
