path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,252,-0.5215,1.0472,0
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,178,0,252,2.586,-2.44346,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,252,-0.5215,1.0472,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,178,0,252,2.586,-2.44346,0
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,7,0,452.687,-0.647362,0.962156,46.4381
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,8,0,366.296,2.44229,-2.312,53.0252
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,447,0,429.352,-0.660752,0.969369,44.7074
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,448,0,360.94,2.41947,-2.30941,23.3193
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,252,-0.5215,1.0472,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,178,0,252,2.586,-2.44346,0
HLT_Jet370_NoJetID_v15,20,hltSingleJet370RegionalNoJetID,HLT1CaloJet,85,12,0,452.687,-0.647362,0.962156,46.4381
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,252,-0.5215,1.0472,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,178,0,252,2.586,-2.44346,0
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,7,0,452.687,-0.647362,0.962156,46.4381
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,8,0,366.296,2.44229,-2.312,53.0252
HLT_PFJet400_v8,146,hlt1PFJet400,HLT1PFJet,85,449,0,429.352,-0.660752,0.969369,44.7074
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,181,0,131,0,-1.7017,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,17,0,448.074,-0.647362,0.962156,45.9649
