pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
0.987072,-1,0.000665148,0.000543511,0.0020246,2.79395,1.79566,0
5.41412,-1,0.000668692,0.000662505,0.0203497,-2.2225,2.31105,0
5.65937,1,0.000637463,0.000703955,0.0202931,-2.37507,2.3694,0
2.31544,-1,0.00256629,-0.0010507,0.0289443,-2.306,2.4108,0
1.27962,-1,0.0210945,-0.0328779,0.0327946,-2.5945,2.3378,0
3.32107,1,0.00438146,-0.00232107,0.0531715,-2.24746,2.40991,0
23.205,-1,0.0046192,-0.00361427,0.255461,-2.39777,2.24432,0
1.90041,1,0.0149385,-0.00994835,-0.0537421,-2.2095,2.46091,0
