energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
39.0242,27.9733,-0.861945,-1.76969,0.000721137,0.000614157,-0.0548284,0.424814,0.424814,0,8.76409,11.0478,10.7,19.7098,6.95518,0.0221386,0.0226848,0.444656,0.560525,0.275303,11.5984,2.88339,2.88339,0,6.97224,6.97224,4,4,11.3109,2.88339,2.88339,0,4.12724,4.12724,2,2
28.8564,26.3754,0.430407,-3.07121,0.000721137,0.000614157,-0.0548284,0.254232,0.254232,0,12.4228,19.2439,20.1037,24.4029,5.42393,0.0125555,0.0126272,0.509073,0.788592,0.697637,6.8068,4.03779,4.03779,0,18.6086,18.6086,6,6,5.53517,3.10554,3.10554,0,17.7432,17.7432,4,4
53.8667,19.3229,-1.68453,0.0554206,0.000721137,0.000614157,-0.0548284,0.442505,0.407991,0.034514,12.5097,16.7429,16.7947,20.5925,9.69684,0.0232631,0.0449797,0.607487,0.813058,0.348261,5.18756,21.0253,16.2106,4.81475,19.6664,16.7692,9,8,4.59231,20.2226,15.4078,4.81475,18.9311,16.0339,8,7
