eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
0.827309,-2.44625,0.887992,1,2.45706,0.672068,0,1,0,0,0,0,,-999,0,0,,,1
1.1419,2.03039,2.14601,-1,4.76703,3.3334,1.51065,0.677301,1.19653,0.660096,0,2.17423,,-999,0,0,,,1
0.50365,1.71098,23.8669,-1,12.0173,1.07311,13.7587,0.456676,1.23015,0.918429,0.918429,1.03397,,-999,0,0,,,1
0.413925,-3.04841,39.7908,1,10.3012,4.9043,5.65427,0.715123,4.92593,1.93403,0,9.94075,,0.357398,1,0,,,1
-1.68178,0.0331034,8.65937,1,9.08648,8.85436,3.342,0.69819,1.78803,0.870487,0.870487,3.84659,,-999,0,0,,,1
-0.884087,-1.76507,30.4394,-1,26.3157,9.44892,7.55692,0.767186,0.619497,0.322013,0.578788,1.9491,,-999,0,0,,,1
1.37676,2.81508,1.74349,1,0,0,0.594294,0.634203,1.51227,0.797586,0.797586,1.32283,,-999,0,0,,,1
2.18161,2.69771,3.18249,-1,0,0,0.962264,0.276793,2.6993,0.805028,0.805028,0,,-999,0,0,,,1
0.182187,-1.46837,1.84531,1,0,0,0,1,0,0,0,0,,-999,0,0,,,1
-2.19695,0.366464,5.65028,1,1.76508,4.32413,1.7715,0.71754,2.3443,0.952077,0.448268,4.1964,,-999,0,0,,,1
-3.01763,2.89408,4.36252,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.96626,1.34147,3.05635,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.9914,1.43721,3.40984,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.9473,2.75278,3.50204,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.91632,-0.264082,3.51535,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.3225,1.35891,3.72064,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.47838,2.7612,3.72497,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.58925,-0.805006,3.7289,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.37408,2.0597,4.0667,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.49512,-2.18203,4.12274,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.0595,1.39352,3.00177,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.84489,-2.86355,4.64614,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.90792,-0.814145,4.99442,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.93381,-2.86748,5.56139,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.99496,-1.12558,5.81667,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.37919,-2.23421,6.52428,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.71403,2.723,6.78152,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.5806,0.678696,7.09776,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.296686,-2.39291,7.85698,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.72036,1.76716,8.10155,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.97453,1.4355,0.861594,-1,0,0,0.776915,0,1.92335,1.16023,0,0,,-999,0,0,,,1
-1.78709,-1.05244,0.925238,-1,0,0,0.793077,0.464657,0.845058,0.845058,0,0.733477,,-999,0,0,,,1
1.74223,-0.619871,1.00158,-1,0,0,0,1,0,0,0,0.760586,,-999,0,0,,,1
-0.566317,0.0707508,1.12354,-1,0,0,1.06642,0,1.23958,1.23958,0,0,,-999,0,0,,,1
-1.28074,-0.958045,1.13524,-1,0,0,0.960228,0.0580092,0.913553,0.913553,0.913553,0.056258,,-999,0,0,,,1
-2.00409,-2.08688,1.59446,1,0,0,1.00502,0.319318,0.653791,0.653791,0.653791,0.306702,,-999,0,0,,,1
-1.44902,-2.6708,1.75581,-1,0,0,1.68145,0,0.976155,0.976155,0.976155,0,,-999,0,0,,,1
-0.507463,2.05662,1.40727,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-2.18095,-1.48559,0.794588,-1,0,0,1.3527,0,3.35421,2.43803,0.916176,0,,-999,0,0,,,1
0.927847,0.940185,2.08282,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.709322,-0.903539,0.711281,1,0,0,0.852474,0,1.1204,1.1204,0,0,,-999,0,0,,,1
1.9756,-2.27093,0.724567,1,0,0,0.351635,0,0.51161,0.51161,0.51161,0,,-999,0,0,,,1
1.64327,1.87486,0.987585,-1,0,0.605167,0.912815,0.304363,1.91223,1.00205,1.00205,0,,-999,0,0,,,1
-2.40714,2.08663,1.75215,-1,0.688248,0,2.68637,0.261145,3.24985,1.5674,1.5674,1.14864,,-999,0,0,,,1
0.325027,2.40603,0.660987,-1,0,0.861446,0,1,0,0,0,0,,-999,0,0,,,1
2.16724,0.569876,1.38322,1,0.973921,0,1.00316,0.154229,1.42608,0.825908,0.600174,0.26005,,-999,0,0,,,1
-0.942387,-3.10672,0.798797,1,1.4169,0,0.724768,0,1.05883,1.05883,1.05883,0,,-999,0,0,,,1
