eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.340592,2.69249,1.43017,1,0,0,0,1,0,0,0,0.207924,,-999,0,0,,,1
-2.29332,-0.689906,2.27711,1,0.678048,0,0.459157,0.615887,1.14539,0.45865,0.436291,1.52312,,-999,0,0,,,1
1.96052,2.54935,0.696611,-1,1.03794,0,0.730318,0.102626,2.7346,0.962002,0.819002,0.312735,,-999,0,0,,,1
0.356849,-2.93822,1.01585,1,2.24242,0,0.335487,0.114571,1.8727,0.757205,0,0,,-999,0,0,,,1
-1.12141,0.399839,2.407,1,1.76919,2.28656,0.184189,0.970511,0.13623,0.13623,0.13623,2.91785,,-999,0,0,,,1
0.456686,-2.12612,3.35724,-1,5.90176,0,2.75931,0.373185,1.96521,0.834144,1.15148,0,,-999,0,0,,,1
0.977103,1.7506,1.60551,1,11.025,1.1225,1.42125,0.775933,1.66195,0.990246,1.66195,4.08972,,-999,0,0,,,1
-0.822727,-2.23266,23.6353,1,14.1518,8.45996,9.25641,0.658135,2.29954,1.16124,2.22678,4.00567,,-0.841446,0,0,,,1
-2.62728,0.383803,7.58198,1,0,0,1.01565,0.790345,1.14013,0.833029,0,4.29801,,-999,0,0,,,1
2.01246,-1.80567,2.73259,1,0,0,4.43439,0.266729,4.26026,4.26026,0,1.54968,,-999,0,0,,,1
0.0878516,1.16986,25.4655,1,0.757675,1.15167,7.19767,0.742502,3.58744,3.02817,0,9.74602,,-999,0,0,,,1
-0.350188,0.0497422,2.73274,1,1.48575,1.34922,0.742819,0.776398,0.574007,0.574007,0.574007,1.04993,,-999,0,0,,,1
-1.12795,-0.374865,15.3343,1,1.21309,4.07247,1.72781,0.613986,0.627642,0.141141,0.370584,0.878489,,-0.596613,0,0,,,1
2.95733,-2.45909,10.8467,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.20507,-0.975767,5.87478,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.885,1.81941,11.1404,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.67,0.793402,12.5054,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.81386,0.256096,20.0024,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
5.03992,-2.49243,3.00693,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.14924,-1.52711,3.46299,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.66574,1.68989,3.46688,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.8184,2.95079,3.58439,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.79615,-0.450405,3.61609,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.66345,0.0238827,3.73035,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.77185,1.09916,3.87276,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.12305,-1.70974,3.92847,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.96448,-1.46916,4.13913,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.61873,1.62594,4.17509,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.9005,0.3674,4.20475,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.02122,2.68313,4.23877,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.593033,-0.233145,4.62054,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.32703,2.4163,4.8947,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.21461,2.60948,4.91731,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.90981,1.17024,5.22377,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.46544,2.66759,10.4615,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.87565,3.07499,6.37352,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.305912,1.88031,6.40928,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.9004,2.74245,6.4892,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.43849,-0.75242,6.63481,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.06916,-2.53299,6.88751,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.06986,1.49083,7.26242,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.86971,0.0404651,7.43396,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.658581,-1.71791,7.55755,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8999,-0.0955546,7.62505,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.32031,-1.9182,7.7999,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.18734,-2.35026,7.8741,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.88677,3.08105,8.59559,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.00246,1.68656,9.06341,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.70454,-2.82135,10.133,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.86377,1.12783,1.14006,-1,0,0,0.992247,0.194426,1.82954,0.654758,1.19132,0.441561,,-999,0,0,,,1
-2.18718,-1.64634,1.09204,1,0,0,0.930233,0,0.866002,0.866002,0.866002,0,,-999,0,0,,,1
1.29332,0.919399,1.56022,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-1.89799,-2.27164,1.19174,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-1.01407,1.79025,3.79119,1,0,0,0.43259,0.837952,0.549507,0.549507,0.549507,0.210552,,-999,0,0,,,1
0.601502,0.547413,2.22209,1,0,0.577169,1.88769,0.47471,2.3043,2.3043,2.3043,0,,-999,0,0,,,1
1.46584,1.5278,0.740515,-1,0.582298,0,1.23532,0,2.2655,2.2655,0,0,,-999,0,0,,,1
-0.737895,-0.907269,1.02417,-1,0.740557,0,0.992568,0.314502,1.69745,0.999141,0.999141,0.778778,,-999,0,0,,,1
0.435826,2.39133,1.64577,-1,0.745463,0,1.92404,0,1.23015,1.23015,0,0,,-999,0,0,,,1
2.21334,-0.918064,0.947839,-1,0,0.746412,1.09591,0.326539,1.42541,1.42541,0,0,,-999,0,0,,,1
-1.74397,-1.7991,2.73211,1,0.872569,0,1.55391,0,0.749032,0.564893,0.564893,0,,-999,0,0,,,1
1.44208,-2.84718,1.47863,1,0,1.25527,0,1,0,0,0,0.366074,,-999,0,0,,,1
1.1026,-1.64985,1.08893,1,1.3118,0,1.47246,0.298296,2.36803,1.92585,0,1.00666,,-999,0,0,,,1
1.94394,-1.2519,0.634999,-1,0,1.36998,1.30072,0.630933,1.4697,1.4697,0,0,,-999,0,0,,,1
-0.0321167,-1.57901,3.27765,1,1.51402,0,1.75054,0.320994,0.991629,0.781177,0,0.468783,,-999,0,0,,,1
-1.76586,0.274327,2.38233,1,1.57379,0,0,1,0,0,0,1,,-999,0,0,,,1
-2.3376,1.92139,1.95912,-1,2.13022,0,1.23537,0.177881,1.0863,0.615087,0.615087,0.235041,,-999,0,0,,,1
-1.00909,-2.89635,1.87671,-1,0,2.46985,0,1,0,0,0,1.20235,,-999,0,0,,,1
-2.10731,2.288,1.27733,1,3.20958,0,1.23537,0.172956,2.20293,1.2056,0,0.46069,,-999,0,0,,,1
-0.525944,0.61123,1.61773,-1,0,3.87634,0,1,0,0,0,0.310094,,-999,0,0,,,1
