eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-1.32403,0.02231,1.43385,1,0,0,0.917431,0.504732,0.981249,0.981249,0,1,,-999,0,0,,,1
-0.552937,-2.35134,1.11681,1,0,0.57505,1.21388,0.190233,1.9303,0.965417,0.964886,0,,-999,0,0,,,1
0.731308,0.429103,3.44122,1,0,1.20357,0.633353,0.835191,0.235755,0.235755,0,1.19472,,-999,0,0,,,1
0.28295,-0.967732,1.36114,1,1.30087,0,1.07346,0,0.876054,0.876054,0,0,,-999,0,0,,,1
-1.35196,1.05391,0.736493,-1,1.43655,0,1.57323,0,7.00444,2.74057,0.9716,0,,-999,0,0,,,1
-0.844095,-3.13988,3.10673,1,0.564661,1.22945,3.02906,0.291603,1.51116,0.959814,0.959814,0.560565,,-999,0,0,,,1
-1.37803,-2.63437,2.05633,-1,0.810076,1.22945,0.848985,0.629309,0.325846,0.325846,0,0,,-999,0,0,,,1
-1.11236,-0.686962,1.53076,1,0.500309,2.8534,0,0.947244,0.109979,0.109979,0,0,,-999,0,0,,,1
-0.0532034,0.407167,0.669165,-1,2.74848,1.20357,0.812517,0.491498,3.30021,1.22624,0,0,,-999,0,0,,,1
0.595918,-2.34081,4.08366,-1,0,0,0,1,0,0,0,0.342454,,-999,0,0,,,1
1.92657,2.39161,2.79251,1,0.526953,0,0.941031,0.401769,2.01871,0.811574,0,1,,-999,0,0,,,1
-0.200842,2.57473,5.0686,1,0,0.620378,0.78659,0.804233,2.38657,1.49658,0.88999,0,,-999,0,0,,,1
-2.5842,0.617384,51.6743,1,0,1.91491,1.8474,0.948659,6.24016,5.01431,0.366263,8.82658,,-999,0,0,,,1
2.74673,-1.83426,7.85791,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.79524,-2.45635,67.8433,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.46773,-2.33028,6.81722,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.70777,-0.161896,6.90584,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.30632,1.33528,6.96111,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.08455,-1.77381,7.53109,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.38635,-0.11725,7.78838,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.60948,-0.142789,8.99992,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.52261,0.626797,9.83504,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.90539,-1.82021,7.96906,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.3439,-2.45187,7.97691,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.735594,1.41295,8.05774,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.91735,1.51399,9.96141,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.08122,1.59872,9.25176,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.159683,1.90526,4.82023,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.11101,0.558446,3.12052,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.87408,1.20029,3.20756,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.35504,-0.699229,3.71528,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.58832,-1.35189,3.80285,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.56178,0.444854,4.15853,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.91304,2.18172,4.33682,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.77886,0.681389,4.41039,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.53392,-2.36983,4.42564,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.7979,-3.00723,4.58529,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
