detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838880397,1,-0.84861,0.973589,-0.931978,-0.856003,0.983039,-0.912793,-0.83868,0.996591,-0.912793,-0.831457,0.987008,-0.931978,-0.967702,1.12582,-1.05669,-0.976158,1.13663,-1.03475,-0.956202,1.15224,-1.03475,-0.94794,1.14128,-1.05669
838879885,1,-0.84861,0.973589,-0.904837,-0.855835,0.982825,-0.885485,-0.838512,0.996377,-0.885485,-0.831457,0.987008,-0.904837,-0.968775,1.12719,-1.02681,-0.97704,1.13776,-1.00467,-0.957083,1.15337,-1.00467,-0.949013,1.14265,-1.02681
838880909,1,-0.84861,0.973589,-0.959363,-0.856169,0.983251,-0.940349,-0.838846,0.996803,-0.940349,-0.831457,0.987008,-0.959363,-0.966605,1.12442,-1.08679,-0.975251,1.13547,-1.06504,-0.955295,1.15108,-1.06504,-0.946843,1.13988,-1.08679
838881421,1,-0.84861,0.973589,-0.987001,-0.856333,0.983462,-0.968162,-0.839011,0.997014,-0.968162,-0.831457,0.987008,-0.987001,-0.965484,1.12299,-1.11712,-0.974319,1.13428,-1.09557,-0.954362,1.14989,-1.09557,-0.945722,1.13845,-1.11712
838879373,1,-0.84861,0.973589,-0.877931,-0.855666,0.982609,-0.858414,-0.838343,0.996161,-0.858414,-0.831457,0.987008,-0.877931,-0.969824,1.12853,-0.997136,-0.977896,1.13885,-0.974811,-0.957939,1.15446,-0.974812,-0.950062,1.14399,-0.997136
838880398,1,-0.866099,0.959907,-0.931978,-0.873663,0.969223,-0.912793,-0.85634,0.982775,-0.912793,-0.848947,0.973325,-0.931978,-0.987801,1.1101,-1.05669,-0.996452,1.12075,-1.03475,-0.976495,1.13637,-1.03475,-0.968039,1.12556,-1.05669
838879886,1,-0.866099,0.959907,-0.904837,-0.873495,0.969009,-0.885485,-0.856172,0.982561,-0.885485,-0.848947,0.973325,-0.904837,-0.988874,1.11147,-1.02681,-0.997333,1.12188,-1.00467,-0.977377,1.13749,-1.00467,-0.969112,1.12693,-1.02681
838880910,1,-0.866099,0.959907,-0.959363,-0.873829,0.969436,-0.940349,-0.856506,0.982988,-0.940349,-0.848947,0.973325,-0.959363,-0.986703,1.10869,-1.08679,-0.995545,1.11959,-1.06504,-0.975588,1.13521,-1.06504,-0.966942,1.12415,-1.08679
838881422,1,-0.866099,0.959907,-0.987001,-0.873993,0.969646,-0.968162,-0.85667,0.983198,-0.968162,-0.848947,0.973325,-0.987001,-0.985583,1.10726,-1.11712,-0.994613,1.1184,-1.09557,-0.974656,1.13402,-1.09557,-0.965821,1.12272,-1.11712
838879374,1,-0.866099,0.959907,-0.877931,-0.873326,0.968793,-0.858414,-0.856003,0.982345,-0.858414,-0.848947,0.973325,-0.877931,-0.989923,1.11281,-0.997136,-0.998189,1.12297,-0.974811,-0.978232,1.13859,-0.974812,-0.970161,1.12827,-0.997136
838880399,1,-0.881753,0.94378,-0.931978,-0.889471,0.952966,-0.912793,-0.872632,0.967114,-0.912793,-0.865079,0.957789,-0.931978,-1.00609,1.09176,-1.05669,-1.01492,1.10227,-1.03475,-0.995518,1.11857,-1.03475,-0.986879,1.1079,-1.05669
838879887,1,-0.881753,0.94378,-0.904837,-0.889296,0.952757,-0.885484,-0.872457,0.966906,-0.885485,-0.865079,0.957789,-0.904837,-1.00721,1.09309,-1.02681,-1.01584,1.10336,-1.00467,-0.996439,1.11966,-1.00467,-0.987999,1.10923,-1.02681
838880911,1,-0.881753,0.94378,-0.959363,-0.889644,0.953172,-0.940349,-0.872805,0.967321,-0.940349,-0.865079,0.957789,-0.959363,-1.00494,1.0904,-1.08679,-1.01397,1.10114,-1.06504,-0.994571,1.11744,-1.06504,-0.985733,1.10654,-1.08679
838881423,1,-0.881753,0.94378,-0.987001,-0.889816,0.953377,-0.968162,-0.872977,0.967526,-0.968162,-0.865079,0.957789,-0.987001,-1.00377,1.089,-1.11712,-1.013,1.09998,-1.09557,-0.993598,1.11628,-1.09557,-0.984564,1.10514,-1.11712
838879375,1,-0.881753,0.94378,-0.877931,-0.889119,0.952547,-0.858414,-0.87228,0.966696,-0.858414,-0.865079,0.957789,-0.877931,-1.0083,1.0944,-0.997136,-1.01673,1.10443,-0.974811,-0.997332,1.12072,-0.974811,-0.989095,1.11054,-0.997136
838880400,1,-0.898754,0.929495,-0.931978,-0.906638,0.938542,-0.912793,-0.889799,0.95269,-0.912793,-0.88208,0.943504,-0.931978,-1.02563,1.07534,-1.05669,-1.03464,1.08569,-1.03475,-1.01525,1.10199,-1.03475,-1.00642,1.09148,-1.05669
