pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000734692,0.000634075,0.107936,-1.37847,0.000537466,2.58339,-1.08292,-0.673398,2.64541,-0.582258,-1.18324,2.49638
0.00075195,0.000350369,-0.103619,-1.10943,-0.149807,3.49073,-0.940647,0.391422,3.16813,-0.667829,0.846874,3.31169
0.000734121,0.000606407,0.0739714,-0.980418,-0.567479,1.78769,-1.25409,0.231185,2.2541,-0.69505,0.849758,1.72624
0.000741514,0.000588005,0.042993,-2.07119,-1.0821,4.93176,-0.890183,-0.913112,2.78271,-1.02709,-2.05417,4.86222
0.00073993,0.000591171,-0.103281,-1.79512,-1.52825,-3.11164,-0.66348,-1.08903,-1.82725,-0.520327,-2.22939,-3.04998
0.000708786,0.000634982,0.0533167,-1.71747,-1.55173,-1.54578,-0.625126,-1.11149,-0.819827,-0.426745,-2.23527,-1.53321
0.00109634,0.000274968,-0.104105,-0.511287,-0.564479,-1.43869,0.595546,-1.07959,-3.16813,0.613466,0.120723,-1.20834
0.000664467,0.000661372,0.0678568,-0.481656,-0.637316,0.238479,0.65748,-1.09266,0.554031,0.752093,0.139195,0.228152
0.000686108,0.000634745,0.0427505,-0.351897,-0.669537,0.284793,-1.20779,0.409185,0.756945,0.139857,0.707554,0.283448
0.000814755,0.00058931,0.053364,-0.464853,-1.76056,2.91555,0.1941,-1.26036,2.15636,0.950426,-1.51695,2.87571
0.00073669,0.0006095,0.0682572,-0.339934,-1.25454,0.552004,0.419865,-1.20411,0.645221,1.02983,-0.755919,0.544629
0.000760768,0.000605191,0.0739557,-0.2896,-1.52561,0.894999,-0.800851,-0.992379,0.840401,-1.40981,-0.593401,0.883023
0.00066045,0.000623182,0.0429839,-0.163265,-1.0252,0.713456,-1.03813,-0.740594,1.02853,-0.974886,0.182472,0.691278
0.000416813,0.000619718,0.0426184,-0.0212802,-0.887452,-2.14557,0.862904,-0.797675,-3.16813,0.79578,0.0715436,-1.96572
0.000618458,0.000587517,-0.103167,0.244427,-0.739622,-1.24068,-1.0227,-0.761758,-2.78975,-0.576941,0.42282,-1.16651
0.000644771,0.000561686,0.0680938,0.439946,-0.769557,1.60536,1.26972,-0.118316,2.79254,0.536429,0.632828,1.55073
0.000607558,0.000541936,-0.103471,0.642296,-0.893037,0.381875,-0.13727,-1.26781,0.385033,-0.806237,-0.713143,0.376657
0.000576709,0.000506041,0.0428832,0.530599,-0.759749,-1.87949,1.2737,-0.0621923,-2.94296,0.58161,0.660948,-1.82285
0.000715665,0.000596238,0.0729853,0.932053,-1.01702,3.12508,0.240074,-1.25242,3.10247,-0.449335,-1.20365,2.92187
0.001636,0.00149553,0.0530869,0.889779,-0.912576,-3.18434,0.230477,-1.17158,-3.16813,-0.426708,-1.0614,-2.94619
0.000621309,0.000534703,-0.103412,0.699709,-0.776859,1.09784,1.27317,-0.0723978,1.37887,0.750554,0.675205,1.06074
0.000627068,0.000502388,-0.103237,1.14706,-0.866582,1.29483,1.26743,-0.140761,1.11324,1.27725,0.581547,1.28079
0.000817442,0.000771548,0.0430027,0.963985,-0.53633,-1.56365,0.423469,-1.20286,-1.91203,-0.406911,-0.98318,-1.48928
0.000729541,0.000614204,0.04003,1.37804,-0.759661,-3.28238,0.703423,-1.06367,-2.78386,0.15948,-1.49106,-3.23615
0.000725564,0.000601245,0.0536906,1.00362,-0.404206,-4.30628,0.786787,0.0320621,-3.16813,0.925645,0.448007,-4.10697
0.000754533,0.000678962,0.0738872,1.67499,-0.562669,0.712606,1.26858,0.130033,0.607727,1.49552,0.878682,0.705808
0.000724895,0.000598182,0.0392822,0.849099,-0.214036,1.26243,0.387804,-1.21482,2.2436,-0.541135,-0.605862,1.17823
0.000731039,0.000598384,0.0681375,0.874456,-0.00409814,0.854217,0.675297,-1.08174,1.5564,-0.372875,-0.744944,0.81818
0.000713386,0.000643835,-0.102828,2.52971,0.242848,-0.410274,1.18077,0.48164,-0.313512,1.95239,1.57915,-0.410569
0.00068698,0.000856182,0.0737524,0.786256,0.142966,-0.302115,0.658821,-1.09185,-0.57041,-0.484645,-0.589828,-0.300331
0.000731139,0.000604316,0.0432675,1.15548,0.331629,-3.11041,0.762039,0.889852,-3.16813,0.145569,1.093,-2.88008
