detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838950939,1,1.24251,0.357776,1.22941,1.25645,0.362552,1.21169,1.24893,0.383271,1.21169,1.23509,0.378248,1.22941,1.40802,0.414647,1.3787,1.42373,0.420031,1.35874,1.41518,0.443591,1.35874,1.39958,0.437929,1.3787
838951451,1,1.24251,0.357776,1.26018,1.25666,0.362629,1.24266,1.24914,0.383347,1.24266,1.23509,0.378248,1.26018,1.40623,0.413995,1.41169,1.42217,0.419465,1.39194,1.41362,0.443025,1.39194,1.39778,0.437277,1.41169
838950427,1,1.24251,0.357776,1.19895,1.25623,0.362475,1.18106,1.24872,0.383194,1.18106,1.23509,0.378248,1.19895,1.40979,0.415289,1.34602,1.42526,0.420586,1.32584,1.41671,0.444146,1.32584,1.40135,0.438571,1.34602
838949915,1,1.24251,0.357776,1.16882,1.25602,0.362397,1.15074,1.2485,0.383116,1.15074,1.23509,0.378248,1.16882,1.41154,0.415922,1.31362,1.42676,0.421131,1.29324,1.41821,0.444691,1.29324,1.40309,0.439204,1.31362
838951963,1,1.24251,0.357776,1.2913,1.25687,0.362704,1.27397,1.24935,0.383423,1.27397,1.23509,0.378248,1.2913,1.4044,0.413334,1.445,1.42058,0.418889,1.42546,1.41203,0.442448,1.42546,1.39596,0.436615,1.445
838950940,1,1.23494,0.378655,1.22941,1.24878,0.383677,1.21169,1.24126,0.404396,1.21169,1.22751,0.399127,1.22941,1.39943,0.438335,1.3787,1.41503,0.443997,1.35874,1.40648,0.467557,1.35874,1.39098,0.461617,1.3787
838951452,1,1.23494,0.378655,1.26018,1.24899,0.383754,1.24266,1.24147,0.404472,1.24266,1.22751,0.399127,1.26018,1.39763,0.437683,1.41169,1.41347,0.443431,1.39194,1.40492,0.466991,1.39194,1.38918,0.460965,1.41169
838950428,1,1.23494,0.378655,1.19895,1.24857,0.3836,1.18106,1.24105,0.404319,1.18106,1.22751,0.399127,1.19895,1.4012,0.438978,1.34602,1.41656,0.444552,1.32584,1.40802,0.468112,1.32584,1.39275,0.462259,1.34602
838949916,1,1.23494,0.378655,1.16882,1.24835,0.383522,1.15074,1.24084,0.404241,1.15074,1.22751,0.399127,1.16882,1.40294,0.43961,1.31362,1.41806,0.445097,1.29324,1.40952,0.468657,1.29324,1.39449,0.462892,1.31362
838951964,1,1.23494,0.378655,1.2913,1.2492,0.383829,1.27397,1.24168,0.404548,1.27397,1.22751,0.399127,1.2913,1.39581,0.437022,1.445,1.41188,0.442855,1.42546,1.40334,0.466415,1.42546,1.38736,0.460304,1.445
838950941,1,1.22946,0.400446,1.22941,1.24321,0.405705,1.21169,1.23498,0.426149,1.21169,1.22132,0.420646,1.22941,1.39288,0.463062,1.3787,1.40838,0.468991,1.35874,1.39902,0.492238,1.35874,1.38362,0.486035,1.3787
838951453,1,1.22946,0.400446,1.26018,1.24342,0.405789,1.24266,1.23518,0.426232,1.24266,1.22132,0.420646,1.26018,1.3911,0.462348,1.41169,1.40685,0.468371,1.39194,1.39748,0.491618,1.39194,1.38185,0.48532,1.41169
838950429,1,1.22946,0.400446,1.19895,1.243,0.405621,1.18106,1.23477,0.426064,1.18106,1.22132,0.420646,1.19895,1.39462,0.463766,1.34602,1.40989,0.4696,1.32584,1.40053,0.492846,1.32584,1.38537,0.486738,1.34602
838949917,1,1.22945,0.400446,1.16882,1.24279,0.405535,1.15074,1.23455,0.425979,1.15074,1.22132,0.420646,1.16882,1.39634,0.464459,1.31362,1.41138,0.470196,1.29324,1.40201,0.493443,1.29324,1.38709,0.487431,1.31362
838951965,1,1.22946,0.400446,1.2913,1.24363,0.405872,1.27397,1.23539,0.426315,1.27397,1.22132,0.420646,1.2913,1.3893,0.461623,1.445,1.40528,0.46774,1.42546,1.39591,0.490987,1.42546,1.38005,0.484596,1.445
