isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000699455,0.000656568,-0.0679381,7.59851e-06,6.77549e-06,1.43096e-05,64.1851,93.5118
1,0,0.000715907,0.000633349,-0.0184637,2.26849e-05,2.08784e-05,3.98489e-05,50.2215,63.013
1,0,0.000605432,0.000610488,-0.00664944,3.68057e-05,2.05672e-05,2.87286e-05,28.0462,40.22
1,0,0.000684812,0.000665711,-0.076604,2.62356e-05,2.43915e-05,2.7507e-05,31.8771,69.1989
1,0,0.000749378,0.000531778,0.00606511,4.88718e-05,4.58252e-05,7.93992e-05,13.6304,17.5993
1,0,0.000695373,0.000576898,-0.0446313,4.21106e-05,3.81565e-05,6.15746e-05,22.6309,25.5628
1,0,0.000584163,0.000751056,-0.0484232,5.54741e-05,5.47562e-05,7.04535e-05,24.1818,35.7201
1,0,0.00088004,0.000720988,-0.0410989,8.12565e-05,8.22406e-05,0.000338365,3.1218,4.78308
1,0,0.000768042,0.000574358,-0.00112124,8.29496e-05,5.78126e-05,7.26801e-05,10.6746,13.3459
1,0,0.000709498,0.000613567,-0.0164995,5.87238e-05,5.81715e-05,8.03966e-05,7.17354,12.4793
1,0,0.000670771,0.000690752,-0.120491,5.6685e-05,0.000127321,8.4435e-05,0.544535,2.89769
1,0,0.000773081,0.000804524,0.0648779,8.49202e-05,0.000143112,0.00011387,3.10849,8.76809
1,0,0.000545304,0.000535125,-0.0121817,0.000114772,0.000126142,0.000156896,13.1438,14.1743
