eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.251203,0.760621,2.14245,1,0,0,0,1,0,0,0,0,,-999,0,0,,,1
-0.551778,1.63848,2.36363,-1,0,0,2.25986,0,0.97999,0.97999,0.97999,0,,-999,0,0,,,1
-0.574757,2.46649,1.05644,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.94089,1.58097,1.47687,1,0.507481,0,2.13966,0,1.46488,1.46488,1.46488,0,,-999,0,0,,,1
1.70733,2.16211,1.93991,-1,0.621903,0,1.64406,0,1.14499,0.863078,0.863078,0,,-999,0,0,,,1
-0.487037,-1.19281,2.31449,1,0,1.07911,3.00814,0.293041,1.20252,1.20252,0,0.498455,,-999,0,0,,,1
0.303836,-0.735541,39.1103,-1,10.2549,8.44401,4.90394,0.804864,1.24039,0.472099,0.695273,4.97304,,-999,0,0,,,1
-0.396313,-0.235763,4.11558,1,0,0,0,1,0,0,0,2.15681,,-999,0,0,,,1
-0.932271,-2.50737,1.5768,-1,1.37805,1.2146,0.372584,0.757136,1.86978,1.00626,1.00626,0.441743,,-999,0,0,,,1
0.948753,-1.0097,2.92467,-1,3.21982,3.70701,0,0.895549,0.461739,0.461739,0,0,,-999,0,0,,,1
-3.01928,-3.0167,5.39696,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.59767,0.140035,5.31769,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.89288,0.355247,5.20465,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.46117,2.31239,5.27649,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.37379,0.188596,5.23645,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.9461,1.47029,7.36425,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.2152,-1.31513,5.40512,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.914,1.89559,5.42946,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.24467,-1.92074,5.45054,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.686766,-0.103442,5.78597,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.170443,-1.34955,6.28973,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.98783,1.47401,6.50579,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.05262,0.172594,3.03904,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.98559,-1.28616,5.17897,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.91063,-1.1969,5.14172,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.28489,-2.81131,4.64867,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.54461,-2.30216,4.32542,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.059304,-2.70296,4.10539,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.34435,1.99154,3.9823,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.55786,0.916481,3.82284,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92179,-2.36279,3.48822,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.30246,-0.646807,3.24591,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.45965,0.276563,3.24344,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.032494,-1.9477,3.18592,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.7354,1.27793,3.18289,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.87327,2.40437,3.17678,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.60024,-0.894021,3.09238,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.18935,1.80884,3.06895,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.41085,2.00295,54.626,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.65128,3.08622,15.2473,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.46697,2.68506,14.2947,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.22367,-0.941907,14.1,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.03567,-1.5737,9.54917,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.11568,-0.106418,0.683797,-1,0,0,0.519038,0,1.73338,1.0032,1.0032,0,,-999,0,0,,,1
-1.1028,-1.82899,5.39067,-1,0,0,1.31341,0,0.847247,0.591043,0,0,,-999,0,0,,,1
1.24464,-2.09827,0.933529,1,0,0,1.04167,0,2.22003,1.43859,0.781439,0,,-999,0,0,,,1
0.676757,2.68171,1.58532,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.388824,-2.84029,0.834889,-1,0,0,0.791456,0,2.06126,1.05539,1.00586,0,,-999,0,0,,,1
1.87086,-3.08553,4.59383,-1,0.578068,0,0.872547,0.484377,0.657197,0.35862,0,0,,-999,0,0,,,1
-1.64075,0.973753,1.78728,1,0,0.679479,1.39998,0.143785,1.77533,0.751345,0,0,,-999,0,0,,,1
0.488169,1.2985,1.46686,-1,1.00268,0,0,1,0,0,0,0.48645,,-999,0,0,,,1
0.129953,0.475202,1.64511,-1,0,1.01087,0.722903,0.556537,0.493423,0.493423,0,0.619235,,-999,0,0,,,1
1.32843,1.61808,3.06841,-1,1.12938,0,0.460525,0,0.25127,0.25127,0,0,,-999,0,0,,,1
-1.0278,2.9874,1.40699,-1,1.37805,0,0.537641,0.555208,0.671483,0.367886,0,0.263474,,-999,0,0,,,1
-1.7969,2.33837,1.50287,-1,0,1.92048,2.01682,0.464692,1.02902,1.02902,0,0.893272,,-999,0,0,,,1
