energy,pos,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
43.2885,-1.27106,-0.475546,2.77789,1.46443,-2.78358,undefined,0.0134672,0.0534308,40.729,0
9.85969,-1.34257,-0.0798278,-1.61053,-1.01435,-3.0822,undefined,0.0119218,0.0468623,9.3972,0
6.16324,-1.0762,-0.851415,-0.296365,-0.214323,-2.47228,undefined,0.0154274,0.0344137,5.99797,0
9.83193,-1.33663,0.118916,-1.73853,-1.07574,3.05286,undefined,0.0153762,0.0971998,9.25921,0
4.28309,1.28576,0.45472,-0.993739,-0.675985,0.339931,undefined,0.0100497,0.0142013,4.3333,0
3.73157,1.31703,0.368038,-0.821761,-0.56962,0.272494,undefined,0.0130828,0.010852,3.73958,0
