energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.314878,-0.0435,2.83616,28.3297,1107312801,-1.75096,0.469168,0,-1.7034,0.619989,0,-1.7034,0.619989,-0.157906,-1.75096,0.469168,-0.157906,-2.79225,0.748182,0,-2.71642,0.988695,0,-2.71642,0.988695,-0.251813,-2.79225,0.748182,-0.251813
0.581754,-0.2175,-1.52716,4.3828,1107313079,0.157989,-1.80583,-0.317008,-5.11424e-07,-1.81273,-0.317008,-5.11424e-07,-1.81273,-0.478511,0.157989,-1.80583,-0.478511,0.251945,-2.87975,-0.505533,-8.15568e-07,-2.89075,-0.505533,-8.15568e-07,-2.89075,-0.763081,0.251945,-2.87975,-0.763081
0.434073,-0.3045,0.567232,5.862,1107313159,1.4849,1.03974,-0.478511,1.56987,0.906363,-0.478511,1.56987,0.906363,-0.643638,1.4849,1.03974,-0.643638,2.36796,1.65807,-0.763081,2.50346,1.44538,-0.763081,2.50346,1.44538,-1.02641,2.36796,1.65807,-1.02641
0.264631,-0.6525,-0.654498,32.621,1107313729,1.4849,-1.03974,-1.17347,1.38863,-1.1652,-1.17347,1.38863,-1.1652,-1.36601,1.4849,-1.03974,-1.36601,2.36796,-1.65807,-1.87132,2.21444,-1.85814,-1.87132,2.21444,-1.85814,-2.17838,2.36796,-1.65807,-2.17838
1.53006,-0.8265,1.00356,-10.6323,1107313932,0.906363,1.56987,-1.56891,1.03974,1.4849,-1.56891,1.03974,1.4849,-1.78368,0.906363,1.56987,-1.78368,1.44538,2.50346,-2.50194,1.65807,2.36796,-2.50194,1.65807,2.36796,-2.84444,1.44538,2.50346,-2.84444
0.00791572,-0.9135,1.61443,31.6177,1107314067,-0.157989,1.80583,-1.78368,-7.92367e-08,1.81273,-1.78368,-7.92367e-08,1.81273,-2.01197,-0.157989,1.80583,-2.01197,-0.251946,2.87975,-2.84444,-1.26359e-07,2.89075,-2.84444,-1.26359e-07,2.89075,-3.20849,-0.251946,2.87975,-3.20849
-0.00754594,-0.9135,1.87623,32.1649,1107314070,-0.619989,1.7034,-1.78368,-0.469168,1.75096,-1.78368,-0.469168,1.75096,-2.01197,-0.619989,1.7034,-2.01197,-0.988695,2.71642,-2.84444,-0.748181,2.79225,-2.84444,-0.748181,2.79225,-3.20849,-0.988695,2.71642,-3.20849
0.413884,-0.9135,-2.39983,23.1146,1107314093,-1.28179,-1.28179,-1.78368,-1.38863,-1.1652,-1.78368,-1.38863,-1.1652,-2.01197,-1.28179,-1.28179,-2.01197,-2.04407,-2.04407,-2.84444,-2.21444,-1.85814,-2.84444,-2.21444,-1.85814,-3.20849,-2.04407,-2.04407,-3.20849
-0.137977,-1.0005,1.26536,-23.8005,1107314191,0.469168,1.75096,-2.01197,0.619989,1.7034,-2.01197,0.619989,1.7034,-2.25549,0.469168,1.75096,-2.25549,0.748182,2.79225,-3.20849,0.988695,2.71642,-3.20849,0.988695,2.71642,-3.59684,0.748182,2.79225,-3.59684
1.03137,-1.1745,0.916298,2.80078,1107314443,1.03974,1.4849,-2.5161,1.1652,1.38863,-2.5161,1.1652,1.38863,-2.79577,1.03974,1.4849,-2.79577,1.65807,2.36796,-4.01243,1.85814,2.21444,-4.01243,1.85814,2.21444,-4.4584,1.65807,2.36796,-4.4584
