isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000728716,0.000676565,0.0799925,1.8179e-05,1.94936e-05,2.30473e-05,61.7043,67.7355
1,0,0.000700753,0.00062078,-0.0499918,1.96433e-05,1.65493e-05,2.35724e-05,80.3281,100.416
1,0,0.000715035,0.000659455,0.000143841,2.76366e-05,2.49415e-05,3.95507e-05,55.0293,61.4179
1,0,0.000686141,0.000575258,0.0067281,4.76457e-05,4.60836e-05,4.54153e-05,16.0199,30.087
1,0,0.00078319,0.000653428,-0.0768533,4.12693e-05,4.56244e-05,5.91149e-05,12.6189,26.1161
1,0,0.000648256,0.000630995,0.03015,4.63467e-05,6.54752e-05,5.27423e-05,25.1311,29.3764
1,0,0.000607769,0.000650035,-0.0465539,7.86034e-05,8.82826e-05,0.000132731,13.1095,12.2054
1,0,0.00077711,0.000613479,-0.0779228,5.8726e-05,8.10125e-05,7.53033e-05,7.00982,18.5016
1,0,0.000625984,0.000602131,-0.00579914,7.60467e-05,8.60205e-05,0.000137254,10.4038,22.3715
1,0,0.000795679,0.000609598,-0.0371725,7.16845e-05,0.000107093,9.13824e-05,7.26907,12.5391
1,0,0.000820902,0.000553745,0.0277063,0.000115641,0.000101859,9.53465e-05,10.1679,16.3794
1,0,0.000655134,0.000701999,0.0211302,0.000136946,0.00014761,0.000225118,8.43625,14.6254
1,0,0.000562664,0.000555226,-0.0451806,0.000140138,0.000105469,0.000141313,1.31937,8.79977
1,0,0.000388992,0.000942977,0.0603387,0.00030913,0.000459537,0.00160615,3.10999,2.84116
1,0,3.55103e-05,3.93031e-05,0.0546362,0.0020577,0.00171936,0.00235486,0.007999,0.942766
