energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
48.2081,1.34548,0.22453,-1.32477,-0.860843,0.165353,undefined,0.016343,0.039769,47.8254,0
14.5463,1.30796,0.309087,-1.53915,-0.980421,0.232055,undefined,0.0210055,0.0844176,13.975,0
4.26507,-1.33917,0.194563,-0.915321,-0.633223,2.99732,undefined,0.0108145,0.0666073,4.20425,0
3.9403,1.18683,0.62922,-1.34486,-0.882188,0.48749,undefined,0.0149546,0.119105,3.89214,0
