energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
228.983,148.345,-1.00043,2.87297,0.000680554,0.000620952,-0.0215827,0.386645,0.386645,0,33.5746,57.0864,58.5825,111.389,12.5648,0.0220488,0.0224919,0.301417,0.512497,0.260747,50.8583,37.7491,37.7491,0,87.8774,85.3086,14,13,45.3241,30.9351,30.9351,0,85.5129,82.9441,12,11
46.5383,36.0552,-0.7452,-0.201456,0.000680554,0.000620952,-0.0215827,0.345521,0.345521,0,17.6494,35.2709,20.6553,38.0785,15.21,0.0116371,0.0118086,0.463501,0.926266,0.445415,30.869,23.736,23.736,0,41.0137,41.0137,15,15,17.9293,14.3418,14.3418,0,30.0814,30.0814,10,10
22.7267,9.34779,-1.53629,-0.135145,0.000680554,0.000620952,-0.0215827,0.0384987,0,0.0384987,6.62843,9.90233,11.2217,13.8032,5.02379,0.0225762,0.0509622,0.48021,0.717394,0.504853,29.2521,30.1789,29.7073,0.471602,36.2686,36.2686,6,6,2.73293,16.2118,15.7402,0.471602,1.04253,1.04253,1,1
