path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,2,0,363.448,-1.01158,2.88031,54.13
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,320,0,333.584,-1.00301,2.86633,46.2003
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,2,0,363.448,-1.01158,2.88031,54.13
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,182,0,88.5,0,-0.567232,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,18,0,356.42,-1.01158,2.88031,53.0833
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,19,0,219.148,-1.00505,-0.179969,59.2646
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
HLT_DiPFJetAve400_v9,21,hltSingleJet320Regional,HLT1CaloJet,85,2,0,363.448,-1.01158,2.88031,54.13
HLT_FatDiPFJetMass750_DR1p1_Deta1p5_v9,7,hltL1sL1HTT150OrHTT175OrHTT200,HLTLevel1GTSeed,-89,185,-89,486,0,0,0
HLT_DiJet80_DiJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,176,0,252,-0.8695,2.79253,0
HLT_DiJet80_DiJet60_DiJet20_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,177,0,196,-0.8695,0,0
