energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
131.994,128.68,0.226469,-0.312514,0.000706354,0.000611738,-0.0135542,0.383914,0.383914,0,42.781,80.7857,70.8053,88.2333,33.0698,0.00961682,0.00969471,0.484863,0.915592,0.533929,18.2037,10.0015,10.0015,0,15.8989,13.6709,6,5,15.929,9.27194,9.27194,0,15.8989,13.6709,6,5
21.5151,21.4891,0.0492342,0.249118,0.000706354,0.000611738,-0.0135542,0.171174,0.171174,0,10.3678,17.1176,16.1892,17.6608,8.26588,0.0105617,0.0100047,0.587049,0.969239,0.749987,9.03182,6.66567,6.66567,0,7.8371,7.8371,7,7,5.10873,4.27584,4.27584,0,4.12338,4.12338,3,3
