energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.000100391,2.16992,-0.972509,0.159702,906540743,0.396944,-0.611394,3.04033,0.396944,-0.550528,3.03628,0.395037,-0.550528,3.03628,0.395037,-0.611394,3.04033,0.396944,-0.611373,3.04064,0.396944,-0.550507,3.03659,0.395037,-0.550507,3.03659,0.395037,-0.611373,3.04064
0.000115053,2.23077,-0.906142,5.76276,906544845,0.408381,-0.550394,3.04033,0.408381,-0.489528,3.03628,0.406475,-0.489528,3.03628,0.406475,-0.550394,3.04033,0.408381,-0.550373,3.04064,0.408381,-0.489507,3.03659,0.406475,-0.489507,3.03659,0.406475,-0.550373,3.04064
0.000143223,2.22729,-0.901615,0.553819,906544847,0.412194,-0.550394,3.04033,0.412194,-0.489528,3.03628,0.410287,-0.489528,3.03628,0.410287,-0.550394,3.04033,0.412194,-0.550373,3.04064,0.412194,-0.489507,3.03659,0.410287,-0.489507,3.03659,0.410287,-0.550373,3.04064
0.000340972,2.20274,-0.870819,2.82236,906544861,0.438881,-0.550394,3.04033,0.438881,-0.489528,3.03628,0.436975,-0.489528,3.03628,0.436975,-0.550394,3.04033,0.438881,-0.550373,3.04064,0.438881,-0.489507,3.03659,0.436975,-0.489507,3.03659,0.436975,-0.550373,3.04064
0.000252323,2.19921,-0.866545,-7.39321,906544863,0.442694,-0.550394,3.04033,0.442694,-0.489528,3.03628,0.440787,-0.489528,3.03628,0.440787,-0.550394,3.04033,0.442694,-0.550373,3.04064,0.442694,-0.489507,3.03659,0.440787,-0.489507,3.03659,0.440787,-0.550373,3.04064
9.36136e-05,2.19122,-0.856996,-0.841013,906544898,0.451313,-0.550394,3.04033,0.451313,-0.489528,3.03628,0.449406,-0.489528,3.03628,0.449406,-0.550394,3.04033,0.451313,-0.550373,3.04064,0.451313,-0.489507,3.03659,0.449406,-0.489507,3.03659,0.449406,-0.550373,3.04064
0.000122117,2.18945,-0.854905,2.93417,906544899,0.453219,-0.550394,3.04033,0.453219,-0.489528,3.03628,0.451312,-0.489528,3.03628,0.451312,-0.550394,3.04033,0.453219,-0.550373,3.04064,0.453219,-0.489507,3.03659,0.451312,-0.489507,3.03659,0.451312,-0.550373,3.04064
0.000170611,2.18591,-0.850746,-3.77219,906544901,0.457031,-0.550394,3.04033,0.457031,-0.489528,3.03628,0.455125,-0.489528,3.03628,0.455125,-0.550394,3.04033,0.457031,-0.550373,3.04064,0.457031,-0.489507,3.03659,0.455125,-0.489507,3.03659,0.455125,-0.550373,3.04064
0.000357756,2.18413,-0.848678,-2.14857,906544902,0.458938,-0.550394,3.04033,0.458938,-0.489528,3.03628,0.457031,-0.489528,3.03628,0.457031,-0.550394,3.04033,0.458938,-0.550373,3.04064,0.458938,-0.489507,3.03659,0.457031,-0.489507,3.03659,0.457031,-0.550373,3.04064
0.00011058,2.30481,-0.847124,-8.59308,906548940,0.406475,-0.489394,3.04033,0.406475,-0.428528,3.03628,0.404569,-0.428528,3.03628,0.404569,-0.489394,3.04033,0.406475,-0.489373,3.04064,0.406475,-0.428507,3.03659,0.404569,-0.428507,3.03659,0.404569,-0.489373,3.04064
