energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.587554,-0.0435,2.83616,3.32971,1107312801,-1.75096,0.469168,0,-1.7034,0.619989,0,-1.7034,0.619989,-0.157906,-1.75096,0.469168,-0.157906,-2.79225,0.748182,0,-2.71642,0.988695,0,-2.71642,0.988695,-0.251813,-2.79225,0.748182,-0.251813
0.55298,-0.3915,2.57436,19.7528,1107313310,-1.56987,0.906363,-0.643638,-1.4849,1.03974,-0.643638,-1.4849,1.03974,-0.81364,-1.56987,0.906363,-0.81364,-2.50346,1.44538,-1.02641,-2.36796,1.65807,-1.02641,-2.36796,1.65807,-1.29751,-2.50346,1.44538,-1.29751
1.28621,-0.4785,1.1781,-0.748956,1107313422,0.619989,1.7034,-0.81364,0.766091,1.64289,-0.81364,0.766091,1.64289,-0.989805,0.619989,1.7034,-0.989805,0.988695,2.71642,-1.29751,1.22168,2.61991,-1.29751,1.22168,2.61991,-1.57844,0.988695,2.71642,-1.57844
1.8979,-0.5655,2.22529,-6.65095,1107313562,-1.1652,1.38863,-0.989804,-1.03974,1.4849,-0.989804,-1.03974,1.4849,-1.17347,-1.1652,1.38863,-1.17347,-1.85814,2.21444,-1.57844,-1.65807,2.36796,-1.57844,-1.65807,2.36796,-1.87132,-1.85814,2.21444,-1.87132
1.98364,-0.6525,2.13803,4.83206,1107313689,-1.03974,1.4849,-1.17347,-0.906363,1.56987,-1.17347,-0.906363,1.56987,-1.36601,-1.03974,1.4849,-1.36601,-1.65807,2.36796,-1.87132,-1.44538,2.50346,-1.87132,-1.44538,2.50346,-2.17838,-1.65807,2.36796,-2.17838
2.95151,-0.6525,2.22529,-0.373634,1107313690,-1.1652,1.38863,-1.17347,-1.03974,1.4849,-1.17347,-1.03974,1.4849,-1.36601,-1.1652,1.38863,-1.36601,-1.85814,2.21444,-1.87132,-1.65807,2.36796,-1.87132,-1.65807,2.36796,-2.17838,-1.85814,2.21444,-2.17838
2.78005,-0.7395,2.13803,0.723454,1107313817,-1.03974,1.4849,-1.36601,-0.906363,1.56987,-1.36601,-0.906363,1.56987,-1.56891,-1.03974,1.4849,-1.56891,-1.65807,2.36796,-2.17838,-1.44538,2.50346,-2.17838,-1.44538,2.50346,-2.50194,-1.65807,2.36796,-2.50194
17.7994,-0.7395,2.22529,0.780157,1107313818,-1.1652,1.38863,-1.36601,-1.03974,1.4849,-1.36601,-1.03974,1.4849,-1.56891,-1.1652,1.38863,-1.56891,-1.85814,2.21444,-2.17838,-1.65807,2.36796,-2.17838,-1.65807,2.36796,-2.50194,-1.85814,2.21444,-2.50194
2.2714,-0.7395,2.31256,-7.23514,1107313819,-1.28179,1.28179,-1.36601,-1.1652,1.38863,-1.36601,-1.1652,1.38863,-1.56891,-1.28179,1.28179,-1.56891,-2.04407,2.04407,-2.17838,-1.85814,2.21444,-2.17838,-1.85814,2.21444,-2.50194,-2.04407,2.04407,-2.50194
-0.305707,-0.8265,0.654498,31.7689,1107313928,1.38863,1.1652,-1.56891,1.4849,1.03974,-1.56891,1.4849,1.03974,-1.78368,1.38863,1.1652,-1.78368,2.21444,1.85814,-2.50194,2.36796,1.65807,-2.50194,2.36796,1.65807,-2.84444,2.21444,1.85814,-2.84444
