isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000692743,0.00065616,-0.043155,1.65632e-05,1.29565e-05,1.79379e-05,31.1716,48.6423
1,0,0.000670387,0.000631263,-0.0436551,1.53235e-05,6.79209e-05,4.66691e-05,8.12743,12.3766
1,0,0.000738291,0.000649612,0.00376408,2.87975e-05,2.52137e-05,2.95773e-05,35.9392,52.1641
1,0,0.000720827,0.000608949,0.0646058,2.80756e-05,3.05179e-05,3.39439e-05,74.5606,84.4489
1,0,0.000751879,0.000609679,-0.0191568,7.91947e-05,6.05086e-05,8.60089e-05,8.7576,14.5249
1,0,0.000820539,0.000590185,-0.0175876,0.000109228,8.93374e-05,9.37064e-05,5.90439,12.6198
1,0,0.000442773,0.000696858,-0.0476966,0.000154821,0.00011195,0.00021495,7.92764,10.576
1,0,0.000932038,0.0004893,0.0497576,0.00017531,0.000180744,0.000566947,1.20884,2.87754
1,0,0.000685392,0.000638198,-0.0365094,0.000148925,0.000184396,0.000186861,14.3596,12.1753
1,0,0.00080973,0.000741919,0.0224859,0.000238109,0.000293947,0.00102699,0.240578,2.90723
1,0,0.000878637,0.000843702,0.0281734,0.000284997,0.000173265,0.000198368,0.477393,4.87758
