isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000733177,0.000676811,0.0925689,1.77486e-05,1.98402e-05,2.0628e-05,61.9951,86.9746
1,0,0.000721908,0.000659215,-0.0289267,2.1897e-05,2.1978e-05,2.94296e-05,69.2236,94.9482
1,0,0.000720691,0.000655434,-0.00771349,2.81082e-05,2.43119e-05,2.92732e-05,58.3597,57.0049
1,0,0.000710467,0.000624612,-0.0661155,2.18316e-05,3.00058e-05,3.39323e-05,62.9198,73.4223
1,0,0.000722279,0.000670875,-0.032859,2.77233e-05,2.74009e-05,3.6192e-05,49.4721,72.6676
1,0,0.0007243,0.000631794,-0.036558,2.96164e-05,2.66125e-05,3.39101e-05,57.6433,71.6123
1,0,0.000760229,0.000600083,-0.012575,4.05383e-05,3.74351e-05,4.94249e-05,23.4934,39.5607
1,0,0.000654458,0.000682024,0.00176842,4.39247e-05,3.63934e-05,5.04968e-05,16.9534,24.0552
1,0,0.000724995,0.000692955,0.0188813,3.65184e-05,4.15584e-05,5.23093e-05,72.2483,62.5883
1,0,0.000593534,0.000674492,0.028267,7.95059e-05,3.13578e-05,4.7694e-05,17.7241,19.7454
1,0,0.000718828,0.000623582,0.0335893,3.81592e-05,3.5497e-05,3.68834e-05,31.349,37.3341
1,0,0.000729669,0.000768705,-0.0428039,4.039e-05,4.43954e-05,5.54022e-05,40.3754,36.3567
1,0,0.00072572,0.00070789,-0.00700328,3.80872e-05,4.45996e-05,4.30898e-05,25.9447,39.3787
1,0,0.000681026,0.00068696,-0.0222581,3.69259e-05,4.24353e-05,4.07117e-05,25.0059,39.7332
1,0,0.000678445,0.000567977,-0.0493967,4.71919e-05,4.99262e-05,5.62632e-05,35.6154,34.8816
1,0,0.000777985,0.000595541,1.66914e-05,4.4986e-05,4.48891e-05,5.67183e-05,17.7291,28.1932
1,0,0.000691775,0.000644404,0.02507,3.91397e-05,5.95167e-05,5.26081e-05,19.872,19.9203
1,0,0.000602868,0.000595135,-0.037886,5.0171e-05,5.96762e-05,5.85555e-05,31.0888,36.6007
1,0,0.000698028,0.000657118,0.0921637,5.5863e-05,5.04917e-05,7.09806e-05,7.93299,12.5409
1,0,0.00075835,0.000680117,0.010023,6.11336e-05,5.65784e-05,6.3742e-05,17.8505,27.9639
1,0,0.000710157,0.000544194,0.0451954,7.2937e-05,7.49642e-05,0.000134275,5.767,10.6439
1,0,0.000652398,0.000698497,-0.0602968,6.21872e-05,0.000103203,9.7058e-05,9.87022,14.4402
1,0,0.000728996,0.000524818,0.0356138,7.97892e-05,9.97416e-05,0.000138231,6.31566,10.6403
1,0,-0.000411768,0.000701354,0.0375325,0.00019741,0.000233679,0.000289876,5.6201,2.38111
