path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_PFMET150_v6,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_PFMET180_v6,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_DiCentralJetSumpT100_dPhi05_DiCentralPFJet60_25_PFMET100_HBHENoiseCleaned_v4,7,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_DiCentralPFJet30_PFMET80_v5,7,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_DiCentralPFJet30_PFMET80_BTagCSV07_v4,7,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_MET80_v5,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_MET80_Track50_dEdx3p6_v6,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_MET80_Track60_dEdx3p7_v6,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_MET120_v12,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_MET120_HBHENoiseCleaned_v5,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,131,0,43,0,0.0436332,0
HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_v5,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon30_CaloIdVL_v14,7,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_v5,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_Photon22_v6,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_R9Id85_Photon22_R9Id85_v4,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_R9Id85_Photon22_CaloId10_Iso50_v6,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_CaloId10_Iso50_Photon22_R9Id85_v6,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_CaloId10_Iso50_Photon22_CaloId10_Iso50_v6,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_R9Id85_OR_CaloId10_Iso50_Photon22_R9Id85_OR_CaloId10_Iso50_v6,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon36_R9Id85_OR_CaloId10_Iso50_Photon22_v5,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon50_CaloIdVL_v10,7,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon50_CaloIdVL_IsoL_v17,7,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_v5,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon60_CaloIdL_MHT70_v11,7,hltL1sL1SingleEG24,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon60_CaloIdL_HT300_v4,7,hltL1sL1SingleEG24,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon70_CaloIdXL_PFNoPUHT400_v3,7,hltL1sL1SingleEG24,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon70_CaloIdXL_PFNoPUHT500_v3,7,hltL1sL1SingleEG24,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon70_CaloIdXL_PFMET100_v6,7,hltL1sL1SingleEG24,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon75_CaloIdVL_v13,7,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_v5,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon90_CaloIdVL_v10,7,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_v5,7,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,122,0,24,2.586,-2.79253,0
