detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838963373,1,-1.22971,0.399664,2.10248,-1.24852,0.404728,2.08876,-1.25389,0.383269,2.08876,-1.235,0.378538,2.10248,-1.35602,0.433545,2.29171,-1.37649,0.439053,2.27678,-1.3824,0.415436,2.27678,-1.36184,0.410291,2.29171
838963885,1,-1.22971,0.399664,2.14506,-1.24864,0.404758,2.13152,-1.25401,0.383298,2.13152,-1.235,0.378538,2.14506,-1.35436,0.433128,2.33546,-1.37495,0.438669,2.32073,-1.38086,0.415051,2.32073,-1.36018,0.409873,2.33546
838962861,1,-1.22971,0.399664,2.06045,-1.2484,0.404698,2.04655,-1.25377,0.383238,2.04655,-1.235,0.378538,2.06045,-1.35768,0.433959,2.24849,-1.37801,0.439435,2.23337,-1.38392,0.415817,2.23337,-1.3635,0.410705,2.24849
838962349,1,-1.22971,0.399663,2.01894,-1.24814,0.404618,2.00495,-1.25351,0.383171,2.00495,-1.235,0.378537,2.01894,-1.35929,0.434516,2.20576,-1.37947,0.439942,2.19045,-1.38542,0.416191,2.19045,-1.36515,0.411116,2.20576
838964397,1,-1.22971,0.399664,2.18821,-1.24876,0.404788,2.17484,-1.25413,0.383328,2.17484,-1.235,0.378538,2.18821,-1.35268,0.432708,2.37977,-1.3734,0.438281,2.36523,-1.37931,0.414664,2.36523,-1.3585,0.409454,2.37977
838963374,1,-1.23511,0.378108,2.10248,-1.254,0.382839,2.08876,-1.25937,0.361379,2.08876,-1.24039,0.356982,2.10248,-1.36195,0.409861,2.29171,-1.38251,0.415006,2.27678,-1.38842,0.391389,2.27678,-1.36777,0.386606,2.29171
838963886,1,-1.23511,0.378108,2.14506,-1.25412,0.382869,2.13152,-1.25949,0.361409,2.13152,-1.24039,0.356982,2.14506,-1.36029,0.409444,2.33546,-1.38097,0.414621,2.32073,-1.38688,0.391004,2.32073,-1.36611,0.386189,2.33546
838962862,1,-1.23511,0.378108,2.06045,-1.25388,0.382808,2.04655,-1.25925,0.361349,2.04655,-1.24039,0.356982,2.06045,-1.36361,0.410275,2.24849,-1.38403,0.415387,2.23337,-1.38994,0.39177,2.23337,-1.36943,0.387021,2.24849
838962350,1,-1.2351,0.378109,2.01894,-1.25362,0.382743,2.00495,-1.25899,0.361297,2.00495,-1.24039,0.356983,2.01894,-1.36525,0.410688,2.20576,-1.38553,0.415763,2.19045,-1.39147,0.392012,2.19045,-1.37111,0.387289,2.20576
838964398,1,-1.23511,0.378108,2.18821,-1.25424,0.382898,2.17484,-1.25961,0.361438,2.17484,-1.24039,0.356982,2.18821,-1.35861,0.409024,2.37977,-1.37942,0.414234,2.36523,-1.38533,0.390616,2.36523,-1.36443,0.38577,2.37977
838964384,1,-1.10601,0.666892,2.18821,-1.12342,0.676168,2.17484,-1.13383,0.656644,2.17484,-1.11626,0.647672,2.18821,-1.21838,0.726759,2.37977,-1.23731,0.736848,2.36523,-1.24876,0.715361,2.36523,-1.22965,0.705603,2.37977
