energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.462576,-1.57666,2.9816,-0.619601,872415930,-1.38427,0.20688,-3.21148,-1.3839,0.23542,-3.21027,-1.35656,0.23542,-3.21855,-1.35692,0.20688,-3.21975,-1.44922,0.216553,-3.42145,-1.44884,0.246474,-3.42019,-1.42017,0.246474,-3.42886,-1.42056,0.216553,-3.43012
0.398958,-1.51735,-2.34163,21.8297,872417295,-1.0145,-1.07348,-3.20571,-1.04237,-1.07333,-3.19942,-1.04359,-1.04545,-3.20553,-1.01573,-1.0456,-3.21182,-1.062,-1.1228,-3.41479,-1.09122,-1.12264,-3.40819,-1.0925,-1.09341,-3.41459,-1.06329,-1.09357,-3.42119
0.843659,-1.8296,2.9289,27.0848,872417338,-1.03804,0.20686,-3.17737,-1.03779,0.2354,-3.17614,-1.00992,0.235423,-3.18244,-1.01018,0.206882,-3.18367,-1.08785,0.21653,-3.39144,-1.08759,0.246451,-3.39015,-1.05837,0.246474,-3.39675,-1.05864,0.216553,-3.39804
2.45134,-2.01278,-2.91816,24.7909,872418092,-0.831014,-0.206321,-3.18737,-0.859103,-0.206304,-3.18216,-0.859283,-0.177756,-3.18322,-0.831193,-0.177773,-3.18843,-0.871084,-0.215993,-3.40348,-0.900533,-0.215975,-3.39802,-0.900721,-0.186046,-3.39913,-0.871273,-0.186064,-3.40459
0.543708,-1.6746,2.16822,20.5311,872418773,-0.709983,1.00818,-3.18398,-0.709172,1.0361,-3.17798,-0.680928,1.0362,-3.18226,-0.681739,1.00828,-3.18826,-0.743771,1.05481,-3.39631,-0.74292,1.08408,-3.39002,-0.713309,1.08418,-3.39451,-0.71416,1.05491,-3.40081
0.518225,-1.52785,-1.86939,-10.7509,872419844,-0.414786,-1.40848,-3.20123,-0.443236,-1.40828,-3.19864,-0.443783,-1.3809,-3.20676,-0.415334,-1.3811,-3.20935,-0.434342,-1.47248,-3.41081,-0.464167,-1.47227,-3.40809,-0.464742,-1.44357,-3.4166,-0.434916,-1.44378,-3.41932
2.75972,-2.67045,2.69271,29.5471,872420025,-0.412959,0.177756,-3.18049,-0.412885,0.206304,-3.17942,-0.38442,0.206321,-3.18184,-0.384494,0.177773,-3.18292,-0.432983,0.186046,-3.39943,-0.432905,0.215975,-3.3983,-0.403063,0.215993,-3.40084,-0.403141,0.186064,-3.40197
1.83588,-2.50784,2.3575,25.3225,872420159,-0.384026,0.354492,-3.18438,-0.383879,0.382979,-3.18223,-0.355399,0.383001,-3.18448,-0.355546,0.354514,-3.18662,-0.402648,0.371061,-3.40297,-0.402494,0.400926,-3.40072,-0.372637,0.40095,-3.40307,-0.372791,0.371085,-3.40532
0.78366,-2.88292,2.47321,-1.9595,872420538,-0.294343,0.20686,-3.17755,-0.294293,0.2354,-3.17629,-0.265773,0.235423,-3.17795,-0.265824,0.206882,-3.17921,-0.308508,0.21653,-3.39688,-0.308455,0.246451,-3.39556,-0.278556,0.246474,-3.39731,-0.278609,0.216553,-3.39862
1.01022,-2.83204,2.30254,-32.4772,872420668,-0.265183,0.265094,-3.17688,-0.265116,0.293616,-3.17527,-0.236587,0.293633,-3.17675,-0.236654,0.265111,-3.17836,-0.277962,0.277526,-3.39616,-0.277892,0.307428,-3.39447,-0.247982,0.307446,-3.39603,-0.248052,0.277544,-3.39772
