energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
49.4922,41.9683,-0.590188,1.74404,0.00071021,0.000645194,-0.00712625,0,0,0,43.0725,46.8568,47.5561,49.4922,29.0666,0.00872855,0.00894214,0.870289,0.946752,0.954697,2.78539,0.487944,0.487944,0,0,0,0,0,1.93088,0,0,0,0,0,0,0
92.8848,41.728,-1.43857,-1.39942,0.00071021,0.000645194,-0.00712625,0,0,0,50.2971,54.1193,46.0881,57.4564,33.9629,0.0069446,0.0071586,0.875395,0.941918,0.53185,2.4398,0,0,0,0,0,0,0,1.72819,0,0,0,0,0,0,0
