path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v1,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,96,0,41.5,0,-0.479966,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v1,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,4,0,81.8932,0.62161,2.17707,18.4425
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v1,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,5,0,79.244,0.981518,-1.66558,12.4193
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v6,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,96,0,41.5,0,-0.479966,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v6,21,hltDiJet30L1FastJet,HLT1CaloJet,85,4,0,81.8932,0.62161,2.17707,18.4425
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v6,21,hltDiJet30L1FastJet,HLT1CaloJet,85,5,0,79.244,0.981518,-1.66558,12.4193
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v6,21,hltDiJet30L1FastJet,HLT1CaloJet,85,6,0,54.4229,3.54304,0.193546,11.3071
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v6,21,hltDiJet30L1FastJet,HLT1CaloJet,85,7,0,36.069,0.130523,2.54151,6.53771
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v6,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,96,0,41.5,0,-0.479966,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v6,21,hltDiJet30L1FastJet,HLT1CaloJet,85,4,0,81.8932,0.62161,2.17707,18.4425
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v6,21,hltDiJet30L1FastJet,HLT1CaloJet,85,5,0,79.244,0.981518,-1.66558,12.4193
