path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v7,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v7,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-86,135,0,84,1.566,-0.698132,0
HLT_QuadJet50_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
HLT_QuadJet50_v5,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,135,0,84,1.566,-0.698132,0
HLT_QuadJet50_v5,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,19,0,79.9702,1.47874,-0.607303,11.4085
HLT_QuadJet50_v5,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,20,0,59.8121,0.792036,2.62005,8.21403
HLT_QuadJet50_Jet20_v4,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
HLT_QuadJet50_Jet20_v4,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40ORL1HTT125ORL1HTT150ORL1HTT175ORL1DoubleJetC52ORL1DoubleJetC56ORL1DoubleJetC64,HLTLevel1GTSeed,-86,135,0,84,1.566,-0.698132,0
HLT_QuadJet50_Jet20_v4,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,19,0,79.9702,1.47874,-0.607303,11.4085
HLT_QuadJet50_Jet20_v4,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,20,0,59.8121,0.792036,2.62005,8.21403
HLT_ExclDiJet80_HFAND_v4,7,hltL1sL1DoubleJetC56orL1DoubleJetC64,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
HLT_ExclDiJet80_HFAND_v4,7,hltL1sL1DoubleJetC56orL1DoubleJetC64,HLTLevel1GTSeed,-86,135,0,84,1.566,-0.698132,0
HLT_HT200_AlphaT0p57_v8,7,hltL1sL1DoubleJetC64ORDoubleJetC56ORDoubleJetC52,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
HLT_HT200_AlphaT0p57_v8,7,hltL1sL1DoubleJetC64ORDoubleJetC56ORDoubleJetC52,HLTLevel1GTSeed,-86,135,0,84,1.566,-0.698132,0
HLT_HT200_v6,7,hltL1sL1DoubleJetC64ORDoubleJetC56ORDoubleJetC52,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
HLT_HT200_v6,7,hltL1sL1DoubleJetC64ORDoubleJetC56ORDoubleJetC52,HLTLevel1GTSeed,-86,135,0,84,1.566,-0.698132,0
HLT_HT250_AlphaT0p55_v8,7,hltL1sL1HTT150OrHTT175OrHTT200OrDoubleJetC56OrSingleJet128,HLTLevel1GTSeed,-84,133,0,64,0.8695,2.79253,0
