detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838970191,1,1.0457,-0.760501,2.70935,1.06349,-0.772075,2.69763,1.07524,-0.753305,2.69763,1.05725,-0.742043,2.70935,1.13759,-0.8203,2.91156,1.1567,-0.832729,2.89897,1.16948,-0.812313,2.89897,1.15016,-0.800218,2.91156
838969679,1,1.0457,-0.760501,2.65843,1.06341,-0.772026,2.64655,1.07516,-0.753256,2.64655,1.05725,-0.742043,2.65843,1.13892,-0.821131,2.85978,1.15794,-0.833508,2.84702,1.17072,-0.813091,2.84702,1.15149,-0.801049,2.85978
838969167,1,1.0457,-0.760501,2.60821,1.06333,-0.771977,2.59617,1.07508,-0.753207,2.59617,1.05725,-0.742043,2.60821,1.14024,-0.821958,2.80869,1.15918,-0.834283,2.79575,1.17196,-0.813866,2.79575,1.15281,-0.801877,2.80869
838970192,1,1.05749,-0.741664,2.70935,1.07548,-0.752926,2.69763,1.08723,-0.734156,2.69763,1.06905,-0.723206,2.70935,1.1504,-0.799839,2.91156,1.16972,-0.811934,2.89897,1.1825,-0.791517,2.89897,1.16298,-0.779757,2.91156
838969680,1,1.05749,-0.741664,2.65843,1.0754,-0.752877,2.64655,1.08715,-0.734107,2.64655,1.06905,-0.723206,2.65843,1.15173,-0.80067,2.85978,1.17096,-0.812712,2.84702,1.18375,-0.792296,2.84702,1.1643,-0.780589,2.85978
838969168,1,1.05749,-0.741664,2.60821,1.07532,-0.752828,2.59617,1.08707,-0.734058,2.59617,1.06905,-0.723206,2.60821,1.15305,-0.801498,2.80869,1.1722,-0.813487,2.79575,1.18498,-0.793071,2.79575,1.16562,-0.781416,2.80869
838970193,1,1.07128,-0.723939,2.70935,1.08946,-0.734883,2.69763,1.10055,-0.715714,2.69763,1.08218,-0.705088,2.70935,1.1652,-0.780491,2.91156,1.18473,-0.792246,2.89897,1.1968,-0.771395,2.89897,1.17707,-0.759982,2.91156
838969681,1,1.07128,-0.723939,2.65843,1.08938,-0.734838,2.64655,1.10047,-0.715669,2.64655,1.08218,-0.705088,2.65843,1.16656,-0.781275,2.85978,1.186,-0.79298,2.84702,1.19807,-0.77213,2.84702,1.17842,-0.760767,2.85978
838969169,1,1.07128,-0.723939,2.60821,1.0893,-0.734791,2.59617,1.10039,-0.715622,2.59617,1.08218,-0.705088,2.60821,1.16791,-0.782056,2.80869,1.18727,-0.793712,2.79575,1.19933,-0.772861,2.79575,1.17977,-0.761548,2.80869
838970194,1,1.08241,-0.704701,2.70935,1.10077,-0.715328,2.69763,1.11186,-0.696159,2.69763,1.09331,-0.685851,2.70935,1.17729,-0.759596,2.91156,1.19702,-0.771008,2.89897,1.20908,-0.750157,2.89897,1.18916,-0.739087,2.91156
