isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000695907,0.000652454,0.00469263,1.04345e-05,1.03454e-05,1.48562e-05,100.327,114.197
1,0,0.000721139,0.000699419,0.0886625,3.24501e-05,2.68644e-05,2.22839e-05,27.1629,41.5535
1,0,0.000690782,0.00065452,0.0291281,1.55392e-05,1.74112e-05,1.91322e-05,75.4178,122.513
1,0,0.000653634,0.00063958,0.0971595,2.09205e-05,1.92746e-05,2.82449e-05,43.5655,68.1044
1,0,0.000734752,0.000708279,0.0548399,2.64217e-05,3.35568e-05,5.77634e-05,41.0544,49.5355
1,0,0.000746251,0.000673414,0.00795668,2.43317e-05,2.77741e-05,3.44946e-05,50.986,81.9355
1,0,0.000639374,0.000619489,-0.0190053,3.15118e-05,3.2823e-05,3.80993e-05,43.5133,60.63
1,0,0.000668237,0.000631936,0.00576873,3.28795e-05,3.19811e-05,4.23604e-05,33.6667,48.0867
1,0,0.000740964,0.000605798,0.0340853,4.09752e-05,4.73816e-05,5.15882e-05,22.901,44.3869
1,0,0.000689377,0.000628572,0.0585466,6.79489e-05,7.25314e-05,0.000105877,9.1101,16.4919
1,0,0.000585497,0.000680093,-0.0205619,8.9011e-05,9.17547e-05,0.000103296,13.2529,18.3812
1,0,0.000633332,0.000768082,0.034937,0.000136624,8.18629e-05,0.00011099,4.158,18.6375
1,0,0.000244619,0.000776615,-0.00960825,0.000184781,0.000144905,0.000186616,8.64241,10.373
1,0,0.000668379,0.000605015,0.0637847,0.000153636,0.00014015,0.000134466,7.65733,6.49599
