detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604054024,1.43356,-0.252174,-8.3162,1.36704,0.492962,-8.31738,3.37014,1.06472,-8.31884,3.50625,-0.460118,-8.31644,1.43351,-0.252462,-8.49667,1.36699,0.492674,-8.49784,3.37009,1.06443,-8.4993,3.5062,-0.460406,-8.49691
604054024,1.43356,-0.252174,-8.3162,1.36704,0.492962,-8.31738,3.37014,1.06472,-8.31884,3.50625,-0.460118,-8.31644,1.43351,-0.252462,-8.49667,1.36699,0.492674,-8.49784,3.37009,1.06443,-8.4993,3.5062,-0.460406,-8.49691
604054024,1.43356,-0.252174,-8.3162,1.36704,0.492962,-8.31738,3.37014,1.06472,-8.31884,3.50625,-0.460118,-8.31644,1.43351,-0.252462,-8.49667,1.36699,0.492674,-8.49784,3.37009,1.06443,-8.4993,3.5062,-0.460406,-8.49691
604050104,-0.866804,-0.532082,-6.07582,-0.673344,-0.763069,-6.076,-1.81651,-1.92119,-6.07615,-2.20754,-1.45431,-6.07578,-0.866857,-0.532011,-6.22282,-0.673397,-0.762998,-6.223,-1.81656,-1.92112,-6.22315,-2.20759,-1.45424,-6.22278
604050616,-0.866804,-0.532082,-6.07582,-0.673344,-0.763069,-6.076,-1.81651,-1.92119,-6.07615,-2.20754,-1.45431,-6.07578,-0.866857,-0.532011,-6.22282,-0.673397,-0.762998,-6.223,-1.81656,-1.92112,-6.22315,-2.20759,-1.45424,-6.22278
604054024,1.43356,-0.252174,-8.3162,1.36704,0.492962,-8.31738,3.37014,1.06472,-8.31884,3.50625,-0.460118,-8.31644,1.43351,-0.252462,-8.49667,1.36699,0.492674,-8.49784,3.37009,1.06443,-8.4993,3.5062,-0.460406,-8.49691
604058120,1.56009,0.551358,-9.31491,1.63258,-0.274667,-9.31412,3.50218,-0.462802,-9.3163,3.36836,1.06224,-9.31775,1.56032,0.551549,-9.13444,1.63281,-0.274476,-9.13366,3.50241,-0.46261,-9.13583,3.36858,1.06243,-9.13728
604062216,1.7439,0.602835,-10.206,1.8231,-0.293371,-10.205,3.51141,-0.460995,-10.2057,3.37664,1.06396,-10.2074,1.74399,0.603048,-10.0255,1.8232,-0.293159,-10.0245,3.51151,-0.460783,-10.0252,3.37674,1.06417,-10.0269
604054024,1.43356,-0.252174,-8.3162,1.36704,0.492962,-8.31738,3.37014,1.06472,-8.31884,3.50625,-0.460118,-8.31644,1.43351,-0.252462,-8.49667,1.36699,0.492674,-8.49784,3.37009,1.06443,-8.4993,3.5062,-0.460406,-8.49691
604058120,1.56009,0.551358,-9.31491,1.63258,-0.274667,-9.31412,3.50218,-0.462802,-9.3163,3.36836,1.06224,-9.31775,1.56032,0.551549,-9.13444,1.63281,-0.274476,-9.13366,3.50241,-0.46261,-9.13583,3.36858,1.06243,-9.13728
604062216,1.7439,0.602835,-10.206,1.8231,-0.293371,-10.205,3.51141,-0.460995,-10.2057,3.37664,1.06396,-10.2074,1.74399,0.603048,-10.0255,1.8232,-0.293159,-10.0245,3.51151,-0.460783,-10.0252,3.37674,1.06417,-10.0269
604050104,-0.866804,-0.532082,-6.07582,-0.673344,-0.763069,-6.076,-1.81651,-1.92119,-6.07615,-2.20754,-1.45431,-6.07578,-0.866857,-0.532011,-6.22282,-0.673397,-0.762998,-6.223,-1.81656,-1.92112,-6.22315,-2.20759,-1.45424,-6.22278
604050616,-0.866804,-0.532082,-6.07582,-0.673344,-0.763069,-6.076,-1.81651,-1.92119,-6.07615,-2.20754,-1.45431,-6.07578,-0.866857,-0.532011,-6.22282,-0.673397,-0.762998,-6.223,-1.81656,-1.92112,-6.22315,-2.20759,-1.45424,-6.22278
604054112,-1.25725,-0.731051,-8.06835,-0.728662,-1.26043,-8.06636,-1.89992,-2.98306,-8.06685,-2.98162,-1.89975,-8.07092,-1.25682,-0.731295,-8.24881,-0.728227,-1.26067,-8.24682,-1.89949,-2.98331,-8.24731,-2.98119,-1.89999,-8.25138
604058208,-0.839584,-1.42754,-9.5624,-1.42586,-0.841149,-9.56373,-2.97936,-1.89823,-9.5677,-1.89696,-2.98084,-9.56525,-0.840023,-1.42757,-9.38194,-1.4263,-0.84118,-9.38326,-2.9798,-1.89826,-9.38723,-1.8974,-2.98087,-9.38478
604062304,-0.950562,-1.58676,-10.4525,-1.58648,-0.95032,-10.4557,-2.98878,-1.90534,-10.4582,-1.90671,-2.98828,-10.4529,-0.95112,-1.58642,-10.2721,-1.58704,-0.949981,-10.2752,-2.98933,-1.905,-10.2778,-1.90727,-2.98794,-10.2724
